,"Air temperature | ('C)","Power generated by system | (kW)","Pressure | (atm)","Wind direction | (deg)","Wind speed | (m/s)"
"Jan 2, 05:00 am",7.91,35530.1,1.00151,337,9.194
"Jan 2, 06:00 am",7.255,36321.9,1.00236,346,9.168
"Jan 2, 07:00 am",6.192,31086.1,1.00313,358,8.649
"Jan 2, 08:00 am",5.542,39021.4,1.00386,359,9.437
"Jan 2, 09:00 am",4.8,32016.6,1.0046,0,8.714
"Jan 2, 10:00 am",4.026,21056.2,1.00555,9,7.535
"Jan 2, 11:00 am",3.546,24826.4,1.0064,10,7.97
"Jan 2, 12:00 pm",3.474,22843.2,1.00705,13,7.761
"Jan 2, 01:00 pm",4.394,19027.1,1.00798,20,7.364
"Jan 2, 02:00 pm",5.802,3348.15,1.00856,24,4.742
"Jan 2, 03:00 pm",7.547,871.029,1.00882,24,3.763
"Jan 2, 04:00 pm",9.258,9732.25,1.00884,31,6.096
"Jan 2, 05:00 pm",10.23,12911,1.009,33,6.647
"Jan 2, 06:00 pm",10.897,11419.1,1.00916,33,6.374
"Jan 2, 07:00 pm",11.328,8784.07,1.00919,36,5.905
"Jan 2, 08:00 pm",11.395,5153.04,1.00926,41,5.174
"Jan 2, 09:00 pm",10.91,3265.58,1.00946,44,4.681
"Jan 2, 10:00 pm",9.224,8130.72,1.00985,51,5.74
"Jan 2, 11:00 pm",8.122,11907.7,1.01033,57,6.416
"Jan 3, 12:00 am",7.221,12906.8,1.01066,64,6.574
"Jan 3, 01:00 am",6.403,17081.5,1.01095,67,7.086
"Jan 3, 02:00 am",5.813,26805.4,1.01109,69,8.195
"Jan 3, 03:00 am",5.133,28902.3,1.01104,74,8.419
"Jan 3, 04:00 am",4.488,33210.6,1.01101,77,8.839
"Jan 3, 05:00 am",4.174,33443.4,1.01113,79,8.875
"Jan 3, 06:00 am",3.785,33793.9,1.01132,77,8.882
"Jan 3, 07:00 am",3.606,34043.8,1.01134,73,8.877
"Jan 3, 08:00 am",3.595,34726.8,1.01129,67,8.927
"Jan 3, 09:00 am",3.452,36366.7,1.01132,60,9.084
"Jan 3, 10:00 am",3.351,37466.8,1.01152,54,9.213
"Jan 3, 11:00 am",3.633,34421.3,1.01173,50,8.901
"Jan 3, 12:00 pm",4.501,23122.3,1.01188,44,7.788
"Jan 3, 01:00 pm",4.853,17385.8,1.01205,45,7.104
"Jan 3, 02:00 pm",6.546,8028.19,1.01214,41,5.699
"Jan 3, 03:00 pm",8.326,5222.37,1.0118,39,5.178
"Jan 3, 04:00 pm",10.386,2911.76,1.01131,38,4.565
"Jan 3, 05:00 pm",11.914,1431.9,1.01087,36,4.015
"Jan 3, 06:00 pm",13.215,1340.11,1.01038,40,3.966
"Jan 3, 07:00 pm",13.149,1207.56,1.00996,36,3.911
"Jan 3, 08:00 pm",13.761,2158.61,1.00944,44,4.302
"Jan 3, 09:00 pm",12.892,3091.24,1.00901,45,4.634
"Jan 3, 10:00 pm",11.469,7064.99,1.00885,51,5.573
"Jan 3, 11:00 pm",11.038,13000.7,1.00866,64,6.616
"Jan 4, 12:00 am",10.844,13499.3,1.00844,76,6.704
"Jan 4, 01:00 am",11.229,11452.2,1.00832,79,6.375
"Jan 4, 02:00 am",10.627,6811.66,1.00804,92,5.616
"Jan 4, 03:00 am",10.644,7521.07,1.00767,107,5.644
"Jan 4, 04:00 am",10.446,3794.23,1.00732,116,4.838
"Jan 4, 05:00 am",10.063,0,1.00717,133,3.235
"Jan 4, 06:00 am",10.225,0,1.0071,150,2.933
"Jan 4, 07:00 am",10.511,0,1.00697,156,2.645
"Jan 4, 08:00 am",10.425,0,1.00683,170,1.871
"Jan 4, 09:00 am",10.246,0,1.00683,181,1.082
"Jan 4, 10:00 am",10.479,0,1.00676,144,1.193
"Jan 4, 11:00 am",10.702,0,1.00665,114,1.371
"Jan 4, 12:00 pm",10.716,0,1.00639,103,1.402
"Jan 4, 01:00 pm",11.155,0,1.00632,82,2.023
"Jan 4, 02:00 pm",11.914,0,1.00614,75,2.861
"Jan 4, 03:00 pm",12.981,0,1.00568,78,2.914
"Jan 4, 04:00 pm",14.24,821.194,1.00492,85,3.759
"Jan 4, 05:00 pm",15.128,0,1.00429,87,3.466
"Jan 4, 06:00 pm",15.51,0,1.00379,108,3.284
"Jan 4, 07:00 pm",15.902,0,1.00332,121,2.702
"Jan 4, 08:00 pm",16.45,0,1.00271,124,1.988
"Jan 4, 09:00 pm",15.914,0,1.00235,134,1.884
"Jan 4, 10:00 pm",14.933,0,1.00235,142,1.542
"Jan 4, 11:00 pm",14.703,0,1.00218,119,1.852
"Jan 5, 12:00 am",14.882,0,1.002,134,3.153
"Jan 5, 01:00 am",15.705,10930.9,1.00174,149,6.335
"Jan 5, 02:00 am",15.737,23324.7,1.00143,160,8.004
"Jan 5, 03:00 am",15.768,16429.5,1.00089,163,7.118
"Jan 5, 04:00 am",15.501,14278.4,1.00025,167,6.825
"Jan 5, 05:00 am",15.622,15163.2,0.999822,165,6.946
"Jan 5, 06:00 am",16.123,19933.2,0.999523,180,7.526
"Jan 5, 07:00 am",16.071,14287.1,0.999197,183,6.83
"Jan 5, 08:00 am",16.071,13093.7,0.998846,181,6.675
"Jan 5, 09:00 am",16.414,18216.4,0.998719,177,7.316
"Jan 5, 10:00 am",16.938,21010.2,0.998788,181,7.679
"Jan 5, 11:00 am",17.138,21868.7,0.998641,185,7.788
"Jan 5, 12:00 pm",17.417,24351.7,0.998477,187,8.069
"Jan 5, 01:00 pm",17.618,23568,0.998389,185,7.987
"Jan 5, 02:00 pm",18.748,20590.1,0.998528,192,7.639
"Jan 5, 03:00 pm",20.366,10018,0.997981,192,6.14
"Jan 5, 04:00 pm",21.476,11327.6,0.997411,191,6.426
"Jan 5, 05:00 pm",22.259,23550.1,0.996762,186,8.03
"Jan 5, 06:00 pm",22.758,29168.3,0.996344,186,8.646
"Jan 5, 07:00 pm",22.446,28826.2,0.996205,198,8.669
"Jan 5, 08:00 pm",21.287,20607.3,0.995893,199,7.731
"Jan 5, 09:00 pm",20.267,8558.7,0.995497,190,5.908
"Jan 5, 10:00 pm",19.945,56403,0.996024,197,12.635
"Jan 5, 11:00 pm",19.227,53139,0.995983,191,11.087
"Jan 6, 12:00 am",18.972,52741.8,0.995984,184,11.034
"Jan 6, 01:00 am",18.73,53364.2,0.995819,179,11.12
"Jan 6, 02:00 am",18.066,49172.8,0.995846,186,10.58
"Jan 6, 03:00 am",18.115,37465.3,0.995801,188,9.472
"Jan 6, 04:00 am",18.31,44046.6,0.995414,196,10.103
"Jan 6, 05:00 am",18.279,52052.7,0.995506,223,10.928
"Jan 6, 06:00 am",17.574,55950.3,0.995519,224,11.669
"Jan 6, 07:00 am",17.344,56753.2,0.995719,231,12.063
"Jan 6, 08:00 am",16.953,54856.2,0.996005,232,11.318
"Jan 6, 09:00 am",16.248,50835.9,0.996628,241,10.748
"Jan 6, 10:00 am",15.616,52760.1,0.99738,244,10.957
"Jan 6, 11:00 am",14.879,51577.7,0.997938,245,10.79
"Jan 6, 12:00 pm",14.353,47636.9,0.998529,245,10.387
"Jan 6, 01:00 pm",14.565,36898.8,0.999265,245,9.372
"Jan 6, 02:00 pm",15.171,17518.6,0.999749,240,7.232
"Jan 6, 03:00 pm",14.871,14417,0.999911,237,6.85
"Jan 6, 04:00 pm",15.824,11054.7,0.9997,246,6.309
"Jan 6, 05:00 pm",17.581,5296.3,0.999708,238,5.257
"Jan 6, 06:00 pm",18.996,6438.87,0.999548,245,5.508
"Jan 6, 07:00 pm",19.749,8952.78,0.999325,251,5.983
"Jan 6, 08:00 pm",19.787,8682.75,0.999191,247,5.934
"Jan 6, 09:00 pm",18.855,6743.85,0.999363,244,5.559
"Jan 6, 10:00 pm",16.884,11756.1,0.999983,232,6.485
"Jan 6, 11:00 pm",16.204,21179,1.00037,229,7.696
"Jan 7, 12:00 am",15.372,33251.7,1.0009,239,8.962
"Jan 7, 01:00 am",14.332,23415.7,1.00141,247,7.942
"Jan 7, 02:00 am",13.384,12615.4,1.0019,247,6.586
"Jan 7, 03:00 am",12.781,8011,1.00206,257,5.766
"Jan 7, 04:00 am",12.575,1183.88,1.00223,269,3.951
"Jan 7, 05:00 am",12.367,926.826,1.00259,269,3.822
"Jan 7, 06:00 am",11.737,0,1.00304,260,2.389
"Jan 7, 07:00 am",11.305,0,1.00345,277,1.995
"Jan 7, 08:00 am",11.054,0,1.00358,280,1.341
"Jan 7, 09:00 am",10.451,0,1.00394,194,0.523
"Jan 7, 10:00 am",10.137,0,1.00418,82,1.001
"Jan 7, 11:00 am",9.922,0,1.00434,89,1.868
"Jan 7, 12:00 pm",10.655,0,1.00438,78,3.152
"Jan 7, 01:00 pm",11.238,762.647,1.00444,88,3.735
"Jan 7, 02:00 pm",11.76,6718.26,1.00451,106,5.525
"Jan 7, 03:00 pm",12.164,8016.82,1.00413,111,5.739
"Jan 7, 04:00 pm",12.527,5592.02,1.00347,107,5.296
"Jan 7, 05:00 pm",13.231,8765.1,1.00301,111,5.902
"Jan 7, 06:00 pm",14.045,10263.9,1.00229,119,6.148
"Jan 7, 07:00 pm",14.9,8020.38,1.00159,131,5.76
"Jan 7, 08:00 pm",15.255,6591.04,1.00084,144,5.533
"Jan 7, 09:00 pm",15.063,4568.23,1.00014,154,5.12
"Jan 7, 10:00 pm",15.151,8791.44,0.999515,153,5.994
"Jan 7, 11:00 pm",15.438,14174.3,0.999038,159,6.878
"Jan 8, 12:00 am",15.669,11736.3,0.998239,165,6.476
"Jan 8, 01:00 am",15.798,15543.9,0.997333,176,6.985
"Jan 8, 02:00 am",17.195,23168.8,0.996484,187,7.941
"Jan 8, 03:00 am",16.553,11772.4,0.996063,218,6.499
"Jan 8, 04:00 am",16.659,18584.7,0.994823,201,7.45
"Jan 8, 05:00 am",17.125,28475,0.993849,204,8.646
"Jan 8, 06:00 am",17.186,24270.7,0.993604,251,8.087
"Jan 8, 07:00 am",16.893,26446.3,0.993303,248,8.315
"Jan 8, 08:00 am",16.662,36609.7,0.993075,246,9.392
"Jan 8, 09:00 am",16.235,52401.8,0.992846,241,10.963
"Jan 8, 10:00 am",16.129,41788.2,0.992951,235,9.884
"Jan 8, 11:00 am",16.178,22155.8,0.993199,247,7.837
"Jan 8, 12:00 pm",16.147,28422.6,0.993506,254,8.543
"Jan 8, 01:00 pm",15.724,49928.2,0.994191,270,10.829
"Jan 8, 02:00 pm",14.207,45881.9,0.995176,271,10.382
"Jan 8, 03:00 pm",14.018,25150,0.995354,269,8.279
"Jan 8, 04:00 pm",15.092,22903.4,0.995602,281,7.954
"Jan 8, 05:00 pm",15.704,20679.5,0.995585,290,7.638
"Jan 8, 06:00 pm",15.741,15547.3,0.99579,284,7.015
"Jan 8, 07:00 pm",15.358,15631.2,0.995929,290,7.003
"Jan 8, 08:00 pm",14.705,17798.3,0.996423,295,7.263
"Jan 8, 09:00 pm",13.855,18497.7,0.997031,287,7.348
"Jan 8, 10:00 pm",11.964,53657,0.998011,277,11.108
"Jan 8, 11:00 pm",10.668,36366.6,0.999048,285,9.265
"Jan 9, 12:00 am",9.458,25166.9,0.999931,300,8.096
"Jan 9, 01:00 am",8.246,26610.1,1.0008,324,8.256
"Jan 9, 02:00 am",7.117,22457.1,1.00146,312,7.764
"Jan 9, 03:00 am",6.288,26563,1.00167,315,8.193
"Jan 9, 04:00 am",5.435,23421.4,1.00162,312,7.857
"Jan 9, 05:00 am",4.491,20684.5,1.00178,307,7.521
"Jan 9, 06:00 am",3.914,16662,1.00209,300,7.041
"Jan 9, 07:00 am",3.187,16182.2,1.00229,297,6.976
"Jan 9, 08:00 am",2.974,20637.4,1.00223,287,7.502
"Jan 9, 09:00 am",3.151,33433.6,1.00221,287,8.843
"Jan 9, 10:00 am",2.958,35755.6,1.00231,284,9.066
"Jan 9, 11:00 am",2.018,24988,1.00224,273,8.123
"Jan 9, 12:00 pm",1.581,42225.6,1.002,261,9.776
"Jan 9, 01:00 pm",3.883,34600.4,1.00185,261,9.027
"Jan 9, 02:00 pm",6.26,24312.9,1.00131,256,7.991
"Jan 9, 03:00 pm",7.753,12643.7,1.00072,252,6.56
"Jan 9, 04:00 pm",9.4,15473.4,0.999803,245,6.938
"Jan 9, 05:00 pm",11.132,36888,0.998935,254,9.334
"Jan 9, 06:00 pm",11.562,45751.3,0.998365,254,10.145
"Jan 9, 07:00 pm",11.9,53800.9,0.998187,261,11.085
"Jan 9, 08:00 pm",11.804,57839.9,0.998295,268,12.141
"Jan 9, 09:00 pm",10.939,57284.2,0.998957,275,11.777
"Jan 9, 10:00 pm",9.63,57028.6,0.999985,275,11.579
"Jan 9, 11:00 pm",8.892,54431.4,1.0011,277,11.111
"Jan 10, 12:00 am",7.734,54835.9,1.00234,293,10.993
"Jan 10, 01:00 am",6.917,55659.7,1.00327,303,11.086
"Jan 10, 02:00 am",5.803,56904.5,1.00411,314,11.205
"Jan 10, 03:00 am",4.868,59551.9,1.00476,311,11.873
"Jan 10, 04:00 am",4.292,58906.9,1.00497,309,11.577
"Jan 10, 05:00 am",3.533,51266.7,1.00559,310,10.509
"Jan 10, 06:00 am",2.889,50262,1.00636,312,10.404
"Jan 10, 07:00 am",2.385,58143.2,1.00684,315,11.261
"Jan 10, 08:00 am",1.971,58885.2,1.00722,317,11.359
"Jan 10, 09:00 am",1.295,58639.6,1.00796,323,11.322
"Jan 10, 10:00 am",0.963,59654.3,1.00861,326,11.562
"Jan 10, 11:00 am",0.278,49699.5,1.00939,329,10.387
"Jan 10, 12:00 pm",-0.042,31941.8,1.00997,333,8.762
"Jan 10, 01:00 pm",1.183,8715.38,1.01059,341,5.836
"Jan 10, 02:00 pm",2.479,2469.04,1.01113,347,4.376
"Jan 10, 03:00 pm",3.845,2407.8,1.01119,347,4.359
"Jan 10, 04:00 pm",5.361,1845.18,1.0111,347,4.168
"Jan 10, 05:00 pm",6.541,3040.98,1.01114,349,4.586
"Jan 10, 06:00 pm",7.239,5884.54,1.0112,348,5.32
"Jan 10, 07:00 pm",7.536,4461.05,1.01134,348,4.987
"Jan 10, 08:00 pm",7.576,3931.72,1.01134,348,4.853
"Jan 10, 09:00 pm",7.165,3667.86,1.01167,350,4.776
"Jan 10, 10:00 pm",5.743,3491.35,1.01215,4,4.726
"Jan 10, 11:00 pm",4.6,6894.39,1.01265,24,5.577
"Jan 11, 12:00 am",3.587,11936.8,1.01323,31,6.43
"Jan 11, 01:00 am",2.831,12585.6,1.01358,42,6.488
"Jan 11, 02:00 am",2.194,10615.8,1.01386,47,6.112
"Jan 11, 03:00 am",1.53,10758.3,1.01385,50,6.132
"Jan 11, 04:00 am",0.661,11691.8,1.0138,68,6.277
"Jan 11, 05:00 am",0.166,15733.7,1.01397,78,6.914
"Jan 11, 06:00 am",-0.132,22962.8,1.01437,82,7.801
"Jan 11, 07:00 am",-0.27,27833,1.01471,86,8.353
"Jan 11, 08:00 am",-0.303,27294.9,1.01498,90,8.311
"Jan 11, 09:00 am",-0.043,29783.6,1.01541,91,8.567
"Jan 11, 10:00 am",0.007,25987.1,1.016,90,8.178
"Jan 11, 11:00 am",0.107,26598.6,1.01646,84,8.216
"Jan 11, 12:00 pm",0.138,27185.1,1.0168,77,8.194
"Jan 11, 01:00 pm",1.46,15600.3,1.01725,75,6.883
"Jan 11, 02:00 pm",3.501,4108.58,1.0175,70,4.886
"Jan 11, 03:00 pm",5.635,1925.35,1.01738,66,4.198
"Jan 11, 04:00 pm",7.336,1422.94,1.01693,65,3.991
"Jan 11, 05:00 pm",8.72,1277.58,1.01666,69,3.925
"Jan 11, 06:00 pm",9.77,1394.78,1.01634,72,3.982
"Jan 11, 07:00 pm",10.351,1675.43,1.016,72,4.115
"Jan 11, 08:00 pm",10.396,2538.39,1.01568,72,4.426
"Jan 11, 09:00 pm",9.731,3215.73,1.01554,70,4.66
"Jan 11, 10:00 pm",7.826,8981.24,1.01551,71,5.892
"Jan 11, 11:00 pm",6.977,15812.5,1.01549,72,6.937
"Jan 12, 12:00 am",6.136,20971.9,1.01537,78,7.569
"Jan 12, 01:00 am",5.383,16535,1.01532,86,7.113
"Jan 12, 02:00 am",4.787,16103,1.01528,89,7.068
"Jan 12, 03:00 am",4.267,12014.4,1.01501,90,6.488
"Jan 12, 04:00 am",3.939,11657.2,1.01463,91,6.408
"Jan 12, 05:00 am",3.589,7595.38,1.01441,94,5.701
"Jan 12, 06:00 am",3.368,3806.26,1.01438,96,4.865
"Jan 12, 07:00 am",3.325,2855.27,1.01437,95,4.573
"Jan 12, 08:00 am",3.514,2529.73,1.01426,95,4.459
"Jan 12, 09:00 am",3.835,339.962,1.01431,91,3.645
"Jan 12, 10:00 am",3.601,0,1.01451,95,3.177
"Jan 12, 11:00 am",3.99,0,1.01464,90,3.151
"Jan 12, 12:00 pm",4.471,0,1.01472,82,2.893
"Jan 12, 01:00 pm",5.461,0,1.01476,80,2.334
"Jan 12, 02:00 pm",7.928,0,1.01484,76,2.04
"Jan 12, 03:00 pm",10.713,0,1.01458,52,1.416
"Jan 12, 04:00 pm",13.162,0,1.01408,14,1.024
"Jan 12, 05:00 pm",15.358,0,1.01364,61,1.259
"Jan 12, 06:00 pm",17.345,0,1.0133,104,0.862
"Jan 12, 07:00 pm",18.531,0,1.01279,126,1.004
"Jan 12, 08:00 pm",19.113,0,1.01245,157,1.847
"Jan 12, 09:00 pm",18.454,0,1.01229,167,1.419
"Jan 12, 10:00 pm",16.276,0,1.01236,146,1.412
"Jan 12, 11:00 pm",15.087,0,1.01233,153,2.041
"Jan 13, 12:00 am",14.073,0,1.01222,146,2.137
"Jan 13, 01:00 am",13.391,0,1.01221,127,3.197
"Jan 13, 02:00 am",12.993,0,1.01232,145,3.542
"Jan 13, 03:00 am",12.236,1875.05,1.01195,173,4.194
"Jan 13, 04:00 am",11.791,2309.39,1.01158,176,4.35
"Jan 13, 05:00 am",11.446,2744.94,1.01133,184,4.504
"Jan 13, 06:00 am",11.49,3386.49,1.01123,186,4.715
"Jan 13, 07:00 am",11.561,3127.93,1.01103,188,4.637
"Jan 13, 08:00 am",11.377,3785.99,1.01097,188,4.827
"Jan 13, 09:00 am",11.391,4480.22,1.01097,196,5.02
"Jan 13, 10:00 am",11.273,2172.93,1.01107,197,4.31
"Jan 13, 11:00 am",11.322,1589.28,1.01108,208,4.12
"Jan 13, 12:00 pm",11.478,1884.87,1.01109,208,4.243
"Jan 13, 01:00 pm",11.465,2345.21,1.0112,208,4.411
"Jan 13, 02:00 pm",11.813,1147.57,1.01115,211,3.898
"Jan 13, 03:00 pm",12.675,0,1.01093,209,3.396
"Jan 13, 04:00 pm",13.496,0,1.01051,197,2.175
"Jan 13, 05:00 pm",13.711,0,1.01023,191,1.835
"Jan 13, 06:00 pm",14.678,0,1.00973,184,2.46
"Jan 13, 07:00 pm",17.887,0,1.00915,187,2.176
"Jan 13, 08:00 pm",19.393,0,1.0087,190,3.18
"Jan 13, 09:00 pm",18.438,0,1.00862,186,3.598
"Jan 13, 10:00 pm",16.488,2469.44,1.00865,194,4.424
"Jan 13, 11:00 pm",15.539,4067.72,1.00876,199,4.955
"Jan 14, 12:00 am",14.612,7977.14,1.0087,201,5.79
"Jan 14, 01:00 am",14.244,8189,1.00881,198,5.807
"Jan 14, 02:00 am",13.906,9563.22,1.00871,202,6.093
"Jan 14, 03:00 am",14.279,12423.9,1.00841,196,6.566
"Jan 14, 04:00 am",14.148,13384.6,1.00801,199,6.732
"Jan 14, 05:00 am",13.658,21014.9,1.00776,201,7.702
"Jan 14, 06:00 am",12.945,21024.6,1.0078,206,7.728
"Jan 14, 07:00 am",12.697,29569.6,1.00775,211,8.657
"Jan 14, 08:00 am",12.534,21648.4,1.00762,212,7.773
"Jan 14, 09:00 am",12.873,21347.2,1.00782,216,7.696
"Jan 14, 10:00 am",13.404,18563.2,1.0082,215,7.36
"Jan 14, 11:00 am",13.309,11192.1,1.00837,216,6.319
"Jan 14, 12:00 pm",13.129,8612.58,1.00847,218,5.87
"Jan 14, 01:00 pm",13.063,6256.69,1.00855,220,5.443
"Jan 14, 02:00 pm",13.303,2153.72,1.00862,219,4.303
"Jan 14, 03:00 pm",13.651,0,1.00847,223,3.184
"Jan 14, 04:00 pm",14.233,0,1.00805,226,2.181
"Jan 14, 05:00 pm",16.997,0,1.00771,221,1.956
"Jan 14, 06:00 pm",19.845,0,1.00726,207,3.065
"Jan 14, 07:00 pm",19.981,0,1.00684,204,3.546
"Jan 14, 08:00 pm",20.151,0,1.00655,208,3.605
"Jan 14, 09:00 pm",19.626,0,1.00634,201,3.082
"Jan 14, 10:00 pm",17.974,1813.02,1.00643,210,4.229
"Jan 14, 11:00 pm",17.11,6221.43,1.00645,201,5.5
"Jan 15, 12:00 am",16.412,8974.77,1.00643,201,6.006
"Jan 15, 01:00 am",16.039,19349.8,1.00644,193,7.439
"Jan 15, 02:00 am",15.88,41387,1.00647,193,9.783
"Jan 15, 03:00 am",15.453,45522.4,1.00613,195,10.143
"Jan 15, 04:00 am",15.103,43029.6,1.00569,196,9.941
"Jan 15, 05:00 am",14.602,44246.8,1.00538,196,10.034
"Jan 15, 06:00 am",14.129,40039.1,1.00518,200,9.725
"Jan 15, 07:00 am",13.729,37826.3,1.00494,199,9.491
"Jan 15, 08:00 am",13.224,37153.5,1.00466,199,9.415
"Jan 15, 09:00 am",12.864,35509.8,1.00454,195,9.155
"Jan 15, 10:00 am",12.512,34385.7,1.00447,195,9.027
"Jan 15, 11:00 am",13.003,20668.9,1.00435,198,7.627
"Jan 15, 12:00 pm",13.07,16978.2,1.00424,197,7.162
"Jan 15, 01:00 pm",13.102,15113.9,1.00422,198,6.945
"Jan 15, 02:00 pm",13.648,14554.9,1.0041,202,6.916
"Jan 15, 03:00 pm",14.27,9863.89,1.00372,206,6.166
"Jan 15, 04:00 pm",15.078,4429.54,1.00304,208,5.084
"Jan 15, 05:00 pm",18.345,2317.27,1.00242,206,4.43
"Jan 15, 06:00 pm",20.665,11012.5,1.00189,213,6.387
"Jan 15, 07:00 pm",21.665,23743,1.00134,216,8.078
"Jan 15, 08:00 pm",21.604,20961.5,1.0009,218,7.732
"Jan 15, 09:00 pm",20.672,17243.8,1.00065,215,7.269
"Jan 15, 10:00 pm",18.992,25377.2,1.00057,211,8.288
"Jan 15, 11:00 pm",18.085,36196.9,1.00062,212,9.417
"Jan 16, 12:00 am",17.424,46264.8,1.00061,213,10.357
"Jan 16, 01:00 am",16.787,52395.1,1.00045,214,10.978
"Jan 16, 02:00 am",16.185,52406.5,1.00026,211,11.014
"Jan 16, 03:00 am",15.44,50179.8,1,211,10.745
"Jan 16, 04:00 am",14.957,51431.3,0.999562,216,10.8
"Jan 16, 05:00 am",14.367,53977.1,0.999353,223,11.063
"Jan 16, 06:00 am",14.056,54858.2,0.999237,226,11.184
"Jan 16, 07:00 am",14.824,53111,0.99906,227,10.964
"Jan 16, 08:00 am",14.214,50612.1,0.998861,230,10.661
"Jan 16, 09:00 am",13.978,47519.6,0.999022,235,10.374
"Jan 16, 10:00 am",13.834,39553.3,0.999135,233,9.634
"Jan 16, 11:00 am",13.237,28842.7,0.999462,240,8.532
"Jan 16, 12:00 pm",13.052,27603.5,0.99981,251,8.388
"Jan 16, 01:00 pm",14.125,22468.2,1.00014,263,7.932
"Jan 16, 02:00 pm",15.312,15769,1.00047,272,7.125
"Jan 16, 03:00 pm",15.847,10248.9,1.0005,274,6.252
"Jan 16, 04:00 pm",15.885,13094.2,1.00051,273,6.78
"Jan 16, 05:00 pm",15.188,10898.5,1.0006,271,6.376
"Jan 16, 06:00 pm",15.364,10495,1.00088,262,6.254
"Jan 16, 07:00 pm",15.796,7436.89,1.00098,261,5.705
"Jan 16, 08:00 pm",16.388,5138.94,1.00105,259,5.231
"Jan 16, 09:00 pm",16.182,3990.22,1.00155,278,4.965
"Jan 16, 10:00 pm",15.63,23359.2,1.00267,349,7.932
"Jan 16, 11:00 pm",14.375,38605.1,1.00373,356,9.513
"Jan 17, 12:00 am",13.109,35821.2,1.00507,11,9.174
"Jan 17, 01:00 am",11.212,58358.3,1.00706,10,11.854
"Jan 17, 02:00 am",9.853,44290.4,1.00837,13,9.942
"Jan 17, 03:00 am",8.403,59487.3,1.00912,15,12.842
"Jan 17, 04:00 am",7.454,56965.1,1.00982,11,11.208
"Jan 17, 05:00 am",6.785,43736.7,1.01077,10,9.841
"Jan 17, 06:00 am",5.898,57157.1,1.01157,20,11.27
"Jan 17, 07:00 am",4.97,51363.9,1.01239,18,10.559
"Jan 17, 08:00 am",4.336,56869.6,1.01301,20,11.177
"Jan 17, 09:00 am",3.661,46329.6,1.01381,22,10.116
"Jan 17, 10:00 am",2.564,56889.5,1.01465,22,11.149
"Jan 17, 11:00 am",1.827,56381,1.01542,28,11.092
"Jan 17, 12:00 pm",1.175,52732.3,1.016,32,10.649
"Jan 17, 01:00 pm",1.372,52122.8,1.01653,40,10.5
"Jan 17, 02:00 pm",1.986,57572.5,1.017,47,11.088
"Jan 17, 03:00 pm",2.611,48517.3,1.01724,46,10.162
"Jan 17, 04:00 pm",3.404,50263.3,1.01709,42,10.363
"Jan 17, 05:00 pm",4.175,49287,1.01699,40,10.284
"Jan 17, 06:00 pm",4.736,43893.9,1.01689,41,9.821
"Jan 17, 07:00 pm",5.177,39832.4,1.01677,43,9.463
"Jan 17, 08:00 pm",5.272,38608.2,1.01668,46,9.345
"Jan 17, 09:00 pm",4.768,33961.6,1.01675,48,8.854
"Jan 17, 10:00 pm",3.988,31261.6,1.01717,51,8.616
"Jan 17, 11:00 pm",3.612,36107.2,1.01743,48,9.027
"Jan 18, 12:00 am",3.305,32672.2,1.01762,50,8.728
