,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","DC array power | (W)","Diffuse irradiance | (W/m2)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Feb 23, 07:00 am",233.058,10.4,78.9506,120,260.291,49,62,10.5543,78.5173,0.233058,1,2,70.9176,3.7
"Feb 23, 08:00 am",1151.61,13,64.6363,679,1201.64,61,281,19.8895,365.912,1.15161,1,1,341.421,3.7
"Feb 23, 09:00 am",1999.83,15.5,50.4309,837,2077.86,76,502,29.2134,628.002,1.99983,1,1,616.775,3.4
"Feb 23, 10:00 am",2535,18.1,36.784,878,2634.2,92,667,36.4733,813.527,2.535,1,1,810.117,3.4
"Feb 23, 11:00 am",2934.68,19.4,24.6682,946,3051.49,85,795,41.3946,962.841,2.93468,1,1,961.966,3.4
"Feb 23, 12:00 pm",3025.96,20.8,17.6067,958,3147.01,86,843,46.2558,1017.56,3.02596,1,1,1017.26,2.6
"Feb 23, 01:00 pm",2933.94,22.1,21.3914,953,3050.72,85,819,47.0123,990.596,2.93394,1,1,990.045,2.6
"Feb 23, 02:00 pm",2622.46,22.6,32.4238,914,2725.38,87,721,44.8088,876.58,2.62246,1,1,874.363,2.6
"Feb 23, 03:00 pm",2102.84,23,45.7268,861,2184.73,80,565,41.6904,697.565,2.10284,1,1,689.765,2.2
"Feb 23, 04:00 pm",1395.07,23.5,59.7977,759,1452.44,68,364,35.9564,465.755,1.39507,1,1,445.536,2.2
"Feb 23, 05:00 pm",527.091,22.4,74.1732,501,560.779,46,139,27.2408,193.423,0.527091,1,1,164.897,2.2
"Feb 23, 06:00 pm",0,21.2,83.6238,86,19.4236,1,5,20.4257,10.5207,0,1,3,5.53241,4.1
"Feb 23, 07:00 pm",0,20.1,0,0,0,0,0,20.1,0,0,1,0,0,4.1
"Feb 23, 08:00 pm",0,18.4,0,0,0,0,0,18.4,0,0,1,0,0,4.1
"Feb 23, 09:00 pm",0,16.7,0,0,0,0,0,16.7,0,0,1,0,0,4.3
"Feb 23, 10:00 pm",0,15,0,0,0,0,0,15,0,0,1,0,0,4.3
"Feb 23, 11:00 pm",0,14.3,0,0,0,0,0,14.3,0,0,1,0,0,4.3
"Feb 24, 12:00 am",0,13.6,0,0,0,0,0,13.6,0,0,1,0,0,3.8
"Feb 24, 01:00 am",0,12.9,0,0,0,0,0,12.9,0,0,1,0,0,3.8
"Feb 24, 02:00 am",0,12.6,0,0,0,0,0,12.6,0,0,1,0,0,3.8
"Feb 24, 03:00 am",0,12.3,0,0,0,0,0,12.3,0,0,1,0,0,3.3
"Feb 24, 04:00 am",0,12,0,0,0,0,0,12,0,0,1,0,0,3.3
"Feb 24, 05:00 am",0,11.8,0,0,0,0,0,11.8,0,0,1,0,0,3.3
"Feb 24, 06:00 am",0,11.6,85.8662,2,0.183811,0,0,9.88842,0.144171,0,1,2,0.049934,3.3
"Feb 24, 07:00 am",227.203,11.3,78.9427,165,254.315,43,62,11.4752,80.0204,0.227203,1,1,69.5714,3.3
"Feb 24, 08:00 am",1130.71,14,64.5161,638,1180.14,70,279,21.0128,359.899,1.13071,1,1,337.048,3.3
"Feb 24, 09:00 am",1902.23,16.6,50.2797,714,1976.69,111,477,27.1705,590.515,1.90223,1,1,581.054,5.2
"Feb 24, 10:00 am",2591.59,19.2,36.584,823,2693.19,136,678,34.5603,823.591,2.59159,1,1,820.46,5.2
"Feb 24, 11:00 am",2726.04,20.5,24.3849,671,2833.47,225,731,37.193,875.122,2.72604,1,1,874.525,5.2
"Feb 24, 12:00 pm",2935.43,21.8,17.2362,792,3052.28,172,801,41.0489,960.759,2.93543,1,1,960.525,4.8
"Feb 24, 01:00 pm",2824.04,23.2,21.1156,773,2935.83,171,769,41.9658,928.633,2.82404,1,1,928.204,4.8
"Feb 24, 02:00 pm",2568.99,23.7,32.2639,793,2669.62,142,695,40.6951,840.487,2.56899,1,1,838.598,4.8
"Feb 24, 03:00 pm",2133.51,24.3,45.6311,836,2216.57,94,568,39.637,700.074,2.13351,1,1,692.564,4
"Feb 24, 04:00 pm",1341.59,24.8,59.7397,644,1397.3,99,352,34.4456,442.525,1.34159,1,1,425.436,4
"Feb 24, 05:00 pm",556.471,23.8,74.1411,519,590.848,51,148,27.8091,203.727,0.556471,1,1,174.209,4
"Feb 24, 06:00 pm",0.785217,22.8,83.6879,92,23.4724,2,6,22.1143,12.0546,0.000785217,1,3,6.73799,4
"Feb 24, 07:00 pm",0,21.7,0,0,0,0,0,21.7,0,0,1,0,0,4
"Feb 24, 08:00 pm",0,20.6,0,0,0,0,0,20.6,0,0,1,0,0,4
"Feb 24, 09:00 pm",0,19.5,0,0,0,0,0,19.5,0,0,1,0,0,4.1
"Feb 24, 10:00 pm",0,18.3,0,0,0,0,0,18.3,0,0,1,0,0,4.1
"Feb 24, 11:00 pm",0,17.6,0,0,0,0,0,17.6,0,0,1,0,0,4.1
"Feb 25, 12:00 am",0,16.9,0,0,0,0,0,16.9,0,0,1,0,0,4
"Feb 25, 01:00 am",0,16.2,0,0,0,0,0,16.2,0,0,1,0,0,4
"Feb 25, 02:00 am",0,15.8,0,0,0,0,0,15.8,0,0,1,0,0,4
"Feb 25, 03:00 am",0,15.4,0,0,0,0,0,15.4,0,0,1,0,0,3
"Feb 25, 04:00 am",0,15,0,0,0,0,0,15,0,0,1,0,0,3
"Feb 25, 05:00 am",0,14.6,0,0,0,0,0,14.6,0,0,1,0,0,3
"Feb 25, 06:00 am",0,14.1,85.9117,2,0.177976,0,0,12.7187,0.142588,0,1,2,0.048957,4.8
"Feb 25, 07:00 am",215.211,13.7,78.8446,101,242.077,50,62,13.768,73.2926,0.215211,1,1,66.9015,4.8
"Feb 25, 08:00 am",1120.75,16.8,64.394,610,1169.88,79,281,22.7639,358.533,1.12075,1,1,336.842,4.8
"Feb 25, 09:00 am",1785.24,19.9,50.127,603,1855.55,145,457,28.3621,556.439,1.78524,1,1,548.546,6.8
"Feb 25, 10:00 am",2025.42,22.9,36.383,417,2104.4,277,554,32.9453,637.587,2.02542,1,1,636.033,6.8
"Feb 25, 11:00 am",1478.74,24.4,24.1004,100,1538.76,360,436,31.6995,462.35,1.47874,1,1,462.264,6.8
"Feb 25, 12:00 pm",2819.77,25.8,16.8631,603,2931.36,297,778,39.579,915.796,2.81977,1,1,915.629,7.4
"Feb 25, 01:00 pm",2872.76,27.2,20.8423,805,2986.74,161,787,41.8876,944.352,2.87276,1,1,943.924,7.4
"Feb 25, 02:00 pm",2696.09,27.5,32.1082,808,2802.2,167,733,41.3014,884.85,2.69609,1,1,882.959,7.4
"Feb 25, 03:00 pm",1645.91,27.8,45.5391,390,1711.43,238,460,37.093,531.429,1.64591,1,1,527.953,6.2
"Feb 25, 04:00 pm",824.42,28,59.685,148,865.439,181,240,32.2736,264.628,0.82442,1,1,260.715,6.2
"Feb 25, 05:00 pm",376.182,27,74.1117,212,406.458,68,108,28.6391,132.364,0.376182,1,1,120.318,6.2
"Feb 25, 06:00 pm",0,25.9,83.7535,39,19.4901,3,5,25.0123,7.91607,0,1,3,5.67104,3.3
"Feb 25, 07:00 pm",0,24.8,0,0,0,0,0,24.8,0,0,1,0,0,3.3
"Feb 25, 08:00 pm",0,23.5,0,0,0,0,0,23.5,0,0,1,0,0,3.3
"Feb 25, 09:00 pm",0,22.2,0,0,0,0,0,22.2,0,0,1,0,0,3.5
"Feb 25, 10:00 pm",0,20.9,0,0,0,0,0,20.9,0,0,1,0,0,3.5
"Feb 25, 11:00 pm",0,20.4,0,0,0,0,0,20.4,0,0,1,0,0,3.5
"Feb 26, 12:00 am",0,19.9,0,0,0,0,0,19.9,0,0,1,0,0,3.5
"Feb 26, 01:00 am",0,19.4,0,0,0,0,0,19.4,0,0,1,0,0,3.5
"Feb 26, 02:00 am",0,19.2,0,0,0,0,0,19.2,0,0,1,0,0,3.5
"Feb 26, 03:00 am",0,19.1,0,0,0,0,0,19.1,0,0,1,0,0,2.2
"Feb 26, 04:00 am",0,18.9,0,0,0,0,0,18.9,0,0,1,0,0,2.2
"Feb 26, 05:00 am",0,18.8,0,0,0,0,0,18.8,0,0,1,0,0,2.2
"Feb 26, 06:00 am",0,18.8,85.9554,0,0,0,0,18.8,0,0,1,2,0,5.9
"Feb 26, 07:00 am",112.946,18.7,78.7441,0,137.768,40,40,18.2248,38.847,0.112946,1,1,38.847,5.9
"Feb 26, 08:00 am",821.219,20,64.27,208,862.154,158,228,23.4781,256.408,0.821219,1,1,249.065,5.9
"Feb 26, 09:00 am",543.384,21.4,49.9729,1,577.452,172,173,24.7056,167.793,0.543384,1,1,167.78,2.6
"Feb 26, 10:00 am",1179.74,22.7,36.1812,92,1230.58,288,349,30.722,368.274,1.17974,1,1,367.938,2.6
"Feb 26, 11:00 am",2190.9,24.2,23.815,350,2276.17,363,630,41.0854,716.709,2.1909,1,1,716.422,2.6
"Feb 26, 12:00 pm",1270.54,25.8,16.4875,34,1324.08,357,384,32.513,399.357,1.27054,1,1,399.349,6.3
"Feb 26, 01:00 pm",1373.49,27.3,20.5717,46,1430.19,380,416,34.2612,435.079,1.37349,1,1,435.056,6.3
"Feb 26, 02:00 pm",1539.37,27.5,31.9567,149,1601.36,344,449,35.4489,490.327,1.53937,1,1,489.984,6.3
"Feb 26, 03:00 pm",1852.82,27.6,45.4509,520,1925.51,209,507,37.5792,600.037,1.85282,1,1,595.438,6.2
"Feb 26, 04:00 pm",680.709,27.8,59.6335,85,718.083,172,206,31.3444,217.59,0.680709,1,1,215.35,6.2
"Feb 26, 05:00 pm",326.625,26.8,74.0849,111,355.827,77,98,28.0125,111.317,0.326625,1,1,105.016,6.2
"Feb 26, 06:00 pm",0,25.9,83.8206,21,15.2947,3,4,25.0276,5.65455,0,1,3,4.45063,4.8
"Feb 26, 07:00 pm",0,24.9,0,0,0,0,0,24.9,0,0,1,0,0,4.8
"Feb 26, 08:00 pm",0,23.6,0,0,0,0,0,23.6,0,0,1,0,0,4.8
"Feb 26, 09:00 pm",0,22.2,0,0,0,0,0,22.2,0,0,1,0,0,3
"Feb 26, 10:00 pm",0,20.9,0,0,0,0,0,20.9,0,0,1,0,0,3
"Feb 26, 11:00 pm",0,20.4,0,0,0,0,0,20.4,0,0,1,0,0,3
"Feb 27, 12:00 am",0,20,0,0,0,0,0,20,0,0,1,0,0,4
"Feb 27, 01:00 am",0,19.5,0,0,0,0,0,19.5,0,0,1,0,0,4
"Feb 27, 02:00 am",0,19.3,0,0,0,0,0,19.3,0,0,1,0,0,4
"Feb 27, 03:00 am",0,19.1,0,0,0,0,0,19.1,0,0,1,0,0,2.4
"Feb 27, 04:00 am",0,18.9,0,0,0,0,0,18.9,0,0,1,0,0,2.4
"Feb 27, 05:00 am",0,18.9,0,0,0,0,0,18.9,0,0,1,0,0,2.4
"Feb 27, 06:00 am",0,18.9,85.9975,0,0,0,0,18.9,0,0,1,2,0,2.6
"Feb 27, 07:00 am",47.1791,18.9,78.6411,0,70.7352,21,21,17.6828,19.8964,0.0471791,1,1,19.8964,2.6
"Feb 27, 08:00 am",958.869,20.9,64.1442,412,1003.47,115,255,27.0522,309.242,0.958869,1,1,294.806,2.6
"Feb 27, 09:00 am",1189.04,22.9,49.8177,185,1240.16,242,339,30.7849,373.276,1.18904,1,1,370.914,3.3
"Feb 27, 10:00 am",2292.46,24.9,35.9787,595,2381.73,240,639,41.41,753.012,2.29246,1,1,750.887,3.3
"Feb 27, 11:00 am",2113.18,25.7,23.5287,328,2195.46,360,611,41.715,693.499,2.11318,1,1,693.24,3.3
"Feb 27, 12:00 pm",2746.71,26.5,16.1094,614,2855.05,295,790,46.8628,925.968,2.74671,1,1,925.819,3.6
"Feb 27, 01:00 pm",1685.43,27.2,20.3042,170,1752.29,367,501,39.9848,548.546,1.68543,1,1,548.462,3.6
"Feb 27, 02:00 pm",2539.06,27.6,31.8096,751,2638.43,182,713,46.1303,854.003,2.53906,1,1,852.305,3.6
"Feb 27, 03:00 pm",2048.37,27.9,45.3666,803,2128.2,99,562,43.2992,684.524,2.04837,1,1,677.475,3.7
"Feb 27, 04:00 pm",1357.05,28.2,59.5852,712,1413.24,80,366,38.4154,457.558,1.35705,1,1,438.858,3.7
"Feb 27, 05:00 pm",517.054,27.4,74.0608,476,550.509,51,144,31.3638,192.109,0.517054,1,1,165.111,3.7
"Feb 27, 06:00 pm",1.29483,26.5,83.8892,92,23.9914,2,6,25.9061,12.2619,0.00129483,1,3,7.01025,4.6
"Feb 27, 07:00 pm",0,25.6,0,0,0,0,0,25.6,0,0,1,0,0,4.6
"Feb 27, 08:00 pm",0,24.2,0,0,0,0,0,24.2,0,0,1,0,0,4.6
"Feb 27, 09:00 pm",0,22.7,0,0,0,0,0,22.7,0,0,1,0,0,3.1
"Feb 27, 10:00 pm",0,21.2,0,0,0,0,0,21.2,0,0,1,0,0,3.1
"Feb 27, 11:00 pm",0,20.2,0,0,0,0,0,20.2,0,0,1,0,0,3.1
"Feb 28, 12:00 am",0,19.3,0,0,0,0,0,19.3,0,0,1,0,0,2.9
"Feb 28, 01:00 am",0,18.3,0,0,0,0,0,18.3,0,0,1,0,0,2.9
"Feb 28, 02:00 am",0,17.5,0,0,0,0,0,17.5,0,0,1,0,0,2.9
"Feb 28, 03:00 am",0,16.8,0,0,0,0,0,16.8,0,0,1,0,0,2.5
"Feb 28, 04:00 am",0,16,0,0,0,0,0,16,0,0,1,0,0,2.5
"Feb 28, 05:00 am",0,15.6,0,0,0,0,0,15.6,0,0,1,0,0,2.5
"Feb 28, 06:00 am",0,15.2,86.0379,4,0.335103,0,0,13.6635,0.276384,0,1,2,0.0925673,3.9
"Feb 28, 07:00 am",210.472,14.8,78.5359,80,237.242,52,62,14.8222,70.9226,0.210472,1,1,65.8752,3.9
"Feb 28, 08:00 am",1106.14,17.6,64.0168,503,1154.85,117,290,24.059,352.02,1.10614,1,1,334.529,3.9
"Feb 28, 09:00 am",1520.47,20.4,49.6614,366,1581.84,222,416,30.2498,476.5,1.52047,1,1,471.885,3.8
"Feb 28, 10:00 am",2530.23,23.1,35.7757,773,2629.23,170,692,40.7251,828.739,2.53023,1,1,826.036,3.8
"Feb 28, 11:00 am",2900.14,24.5,23.2419,913,3015.37,114,818,45.8066,973.119,2.90014,1,1,972.427,3.8
"Feb 28, 12:00 pm",2906.02,25.9,15.729,763,3021.52,200,818,45.5598,973.333,2.90602,1,1,973.161,4.8
"Feb 28, 01:00 pm",2936.63,27.2,20.0401,866,3053.54,149,832,47.2344,992.523,2.93663,1,1,992.116,4.8
"Feb 28, 02:00 pm",2523.98,27.4,31.667,741,2622.72,178,705,44.5461,841.931,2.52398,1,1,840.283,4.8
"Feb 28, 03:00 pm",1732.81,27.5,45.2861,436,1801.29,236,489,40.5542,569.228,1.73281,1,1,565.427,3.6
"Feb 28, 04:00 pm",351.955,27.6,59.5401,0,381.703,118,118,30.1133,113.793,0.351955,1,1,113.793,3.6
"Feb 28, 05:00 pm",540.46,26.5,74.0392,353,574.46,84,154,29.7173,190.938,0.54046,1,1,170.931,3.6
"Feb 28, 06:00 pm",5.75684,25.3,83.9593,70,28.5362,4,7,24.7022,12.2689,0.00575684,1,3,8.29111,5.3
"Feb 28, 07:00 pm",0,24.2,0,0,0,0,0,24.2,0,0,1,0,0,5.3
"Feb 28, 08:00 pm",0,23.1,0,0,0,0,0,23.1,0,0,1,0,0,5.3
"Feb 28, 09:00 pm",0,22,0,0,0,0,0,22,0,0,1,0,0,6.2
"Feb 28, 10:00 pm",0,21,0,0,0,0,0,21,0,0,1,0,0,6.2
"Feb 28, 11:00 pm",0,20.8,0,0,0,0,0,20.8,0,0,1,0,0,6.2
"Mar 1, 12:00 am",0,20.6,0,0,0,0,0,20.6,0,0,1,0,0,4.4
"Mar 1, 01:00 am",0,20.4,0,0,0,0,0,20.4,0,0,1,0,0,4.4
"Mar 1, 02:00 am",0,20.3,0,0,0,0,0,20.3,0,0,1,0,0,4.4
"Mar 1, 03:00 am",0,20.1,0,0,0,0,0,20.1,0,0,1,0,0,4.2
"Mar 1, 04:00 am",0,19.9,0,0,0,0,0,19.9,0,0,1,0,0,4.2
"Mar 1, 05:00 am",0,19.8,0,0,0,0,0,19.8,0,0,1,0,0,4.2
"Mar 1, 06:00 am",0,19.6,86.0768,6,0.483635,0,0,18.2992,0.410521,0,1,2,0.136419,4.7
"Mar 1, 07:00 am",221.717,19.4,78.4285,107,248.717,53,67,19.6398,77.3297,0.221717,1,1,70.5867,4.7
"Mar 1, 08:00 am",1144.36,21.3,63.8879,556,1194.18,112,305,27.6533,371.022,1.14436,1,1,351.837,4.7
"Mar 1, 09:00 am",1564.19,23.2,49.5042,393,1626.99,219,429,30.7284,491.369,1.56419,1,1,486.477,6.7
"Mar 1, 10:00 am",1945.98,25.1,35.5724,359,2022.03,301,545,34.878,618.188,1.94598,1,1,616.96,6.7
"Mar 1, 11:00 am",1620.46,26.3,22.9547,122,1685.13,379,474,34.5168,513.34,1.62046,1,1,513.251,6.7
"Mar 1, 12:00 pm",1838.96,27.5,15.3465,179,1911.15,394,540,37.4424,590.632,1.83896,1,1,590.595,6.1
"Mar 1, 01:00 pm",2209.97,28.7,19.7796,353,2295.98,358,638,41.0372,722.641,2.20997,1,1,722.481,6.1
"Mar 1, 02:00 pm",1578.39,28.9,31.529,172,1641.66,343,466,37.7054,508.357,1.57839,1,1,507.98,6.1
"Mar 1, 03:00 pm",1885.83,29.2,45.2095,576,1959.7,185,521,38.9231,615.093,1.88583,1,1,610.105,6.8
"Mar 1, 04:00 pm",1246.03,29.5,59.4982,457,1298.84,161,347,36.0161,410.469,1.24603,1,1,398.535,6.8
"Mar 1, 05:00 pm",254.335,28.5,74.0201,44,282.008,74,83,29.4758,86.3065,0.254335,1,1,83.8144,6.8
"Mar 1, 06:00 pm",0,27.6,84.0307,9,14.8862,4,4,26.6404,4.87387,0,1,3,4.36485,4
"Mar 1, 07:00 pm",0,26.7,0,0,0,0,0,26.7,0,0,1,0,0,4
"Mar 1, 08:00 pm",0,25.3,0,0,0,0,0,25.3,0,0,1,0,0,4
"Mar 1, 09:00 pm",0,24,0,0,0,0,0,24,0,0,1,0,0,4.2
"Mar 1, 10:00 pm",0,22.7,0,0,0,0,0,22.7,0,0,1,0,0,4.2
"Mar 1, 11:00 pm",0,22.6,0,0,0,0,0,22.6,0,0,1,0,0,4.2
"Mar 2, 12:00 am",0,22.6,0,0,0,0,0,22.6,0,0,1,0,0,5.1
"Mar 2, 01:00 am",0,22.5,0,0,0,0,0,22.5,0,0,1,0,0,5.1
"Mar 2, 02:00 am",0,22.2,0,0,0,0,0,22.2,0,0,1,0,0,5.1
"Mar 2, 03:00 am",0,21.9,0,0,0,0,0,21.9,0,0,1,0,0,6.7
"Mar 2, 04:00 am",0,21.6,0,0,0,0,0,21.6,0,0,1,0,0,6.7
"Mar 2, 05:00 am",0,21.3,0,0,0,0,0,21.3,0,0,1,0,0,6.7
"Mar 2, 06:00 am",0,20.9,86.114,8,0.629668,0,0,19.7586,0.542168,0,1,2,0.1788,5.7
"Mar 2, 07:00 am",235.448,20.6,78.319,131,262.73,52,70,20.9543,83.2604,0.235448,1,1,75.0157,5.7
"Mar 2, 08:00 am",234.223,22.6,63.7576,0,261.48,79,79,22.9615,75.3565,0.234223,1,1,75.3565,5.7
"Mar 2, 09:00 am",1212.64,24.5,49.3463,178,1264.46,251,347,29.7619,378.509,1.21264,1,1,376.321,6.9
"Mar 2, 10:00 am",1649.74,26.5,35.369,218,1715.39,328,477,34.4643,523.063,1.64974,1,1,522.333,6.9
"Mar 2, 11:00 am",2585.42,27.3,22.6674,571,2686.75,280,725,40.6082,844.005,2.58542,1,1,843.607,6.9
"Mar 2, 12:00 pm",2914.67,28,14.9619,724,3030.57,217,809,41.4627,955.845,2.91467,1,1,955.703,8.6
"Mar 2, 01:00 pm",2740.12,28.8,19.5231,634,2848.17,262,767,41.5624,898.913,2.74012,1,1,898.638,8.6
"Mar 2, 02:00 pm",2649.81,28.6,31.3957,718,2753.91,220,735,40.8666,867.376,2.64981,1,1,865.828,8.6
"Mar 2, 03:00 pm",1019.76,28.4,45.1369,81,1066.04,263,310,34.0055,324.572,1.01976,1,1,323.875,6.4
"Mar 2, 04:00 pm",979.864,28.2,59.4595,236,1025.04,188,285,33.01,316.052,0.979864,1,1,309.906,6.4
"Mar 2, 05:00 pm",533.939,27.2,74.0036,336,567.787,86,154,29.8133,188.043,0.533939,1,1,169.023,6.4
"Mar 2, 06:00 pm",8.56736,26.2,84.1035,70,31.3989,5,8,25.683,13.1044,0.00856736,1,3,9.16506,6.8
"Mar 2, 07:00 pm",0,25.2,0,0,0,0,0,25.2,0,0,1,0,0,6.8
"Mar 2, 08:00 pm",0,23.8,0,0,0,0,0,23.8,0,0,1,0,0,6.8
"Mar 2, 09:00 pm",0,22.5,0,0,0,0,0,22.5,0,0,1,0,0,2.1
"Mar 2, 10:00 pm",0,21.2,0,0,0,0,0,21.2,0,0,1,0,0,2.1
"Mar 2, 11:00 pm",0,20.6,0,0,0,0,0,20.6,0,0,1,0,0,2.1
"Mar 3, 12:00 am",0,19.9,0,0,0,0,0,19.9,0,0,1,0,0,1.8
"Mar 3, 01:00 am",0,19.3,0,0,0,0,0,19.3,0,0,1,0,0,1.8
"Mar 3, 02:00 am",0,18.9,0,0,0,0,0,18.9,0,0,1,0,0,1.8
"Mar 3, 03:00 am",0,18.4,0,0,0,0,0,18.4,0,0,1,0,0,2.2
"Mar 3, 04:00 am",0,18,0,0,0,0,0,18,0,0,1,0,0,2.2
"Mar 3, 05:00 am",0,17.8,0,0,0,0,0,17.8,0,0,1,0,0,2.2
"Mar 3, 06:00 am",0,17.6,86.1498,0,0,0,0,17.6,0,0,1,2,0,1.1
"Mar 3, 07:00 am",34.4505,17.4,78.2075,0,57.7663,17,17,15.5913,16.0956,0.0344505,1,1,16.0956,1.1
"Mar 3, 08:00 am",417.912,18.5,63.6259,1,449.111,131,131,20.4342,127.959,0.417912,1,1,127.925,1.1
"Mar 3, 09:00 am",727.198,19.6,49.1876,11,765.731,218,224,22.7855,220.631,0.727198,1,1,220.497,5.2
"Mar 3, 10:00 am",687.122,20.7,35.1656,6,724.654,211,215,23.8387,209.716,0.687122,1,1,209.696,5.2
"Mar 3, 11:00 am",446.368,21.8,22.3802,0,478.206,144,144,23.5711,138.208,0.446368,1,1,138.208,5.2
"Mar 3, 12:00 pm",713.681,23,14.5753,9,751.874,219,226,27.2732,221.125,0.713681,1,1,221.123,2.7
"Mar 3, 01:00 pm",2400.62,24.1,19.2708,437,2494.24,337,687,42.1264,789.419,2.40062,1,1,789.238,2.7
"Mar 3, 02:00 pm",2000.43,24.8,31.2673,327,2078.48,347,583,41.0935,654.92,2.00043,1,1,654.226,2.7
"Mar 3, 03:00 pm",455.323,25.4,45.0682,0,487.363,151,151,30.2234,145.369,0.455323,1,1,145.369,1.6
"Mar 3, 04:00 pm",273.72,26.1,59.4239,0,301.798,93,93,27.4489,88.8318,0.27372,1,1,88.8318,1.6
"Mar 3, 05:00 pm",262.035,24.5,73.9895,39,289.869,76,84,25.5262,86.7542,0.262035,1,1,84.5477,1.6
"Mar 3, 06:00 pm",0,22.9,84.1776,8,15.0031,4,4,21.7542,4.74749,0,1,3,4.29963,3.4
"Mar 3, 07:00 pm",0,21.3,0,0,0,0,0,21.3,0,0,1,0,0,3.4
"Mar 3, 08:00 pm",0,20.4,0,0,0,0,0,20.4,0,0,1,0,0,3.4
"Mar 3, 09:00 pm",0,19.4,0,0,0,0,0,19.4,0,0,1,0,0,3.3
"Mar 3, 10:00 pm",0,18.5,0,0,0,0,0,18.5,0,0,1,0,0,3.3
"Mar 3, 11:00 pm",0,18.1,0,0,0,0,0,18.1,0,0,1,0,0,3.3
"Mar 4, 12:00 am",0,17.7,0,0,0,0,0,17.7,0,0,1,0,0,2.3
"Mar 4, 01:00 am",0,17.3,0,0,0,0,0,17.3,0,0,1,0,0,2.3
"Mar 4, 02:00 am",0,17.1,0,0,0,0,0,17.1,0,0,1,0,0,2.3
"Mar 4, 03:00 am",0,17,0,0,0,0,0,17,0,0,1,0,0,2.1
"Mar 4, 04:00 am",0,16.9,0,0,0,0,0,16.9,0,0,1,0,0,2.1
"Mar 4, 05:00 am",0,16.6,0,0,0,0,0,16.6,0,0,1,0,0,2.1
"Mar 4, 06:00 am",0,16.3,86.1842,0,3.48834,1,1,15.1064,0.969846,0,1,2,0.969846,5.8
"Mar 4, 07:00 am",166.815,16,78.0942,0,192.701,55,55,15.7499,53.7312,0.166815,1,1,53.7312,5.8
"Mar 4, 08:00 am",743.397,16.8,63.4932,141,782.337,158,209,19.7568,226.9,0.743397,1,1,222.15,5.8
"Mar 4, 09:00 am",1778.59,17.5,49.0285,501,1848.66,200,474,27.8163,551.089,1.77859,1,1,545.09,4.6
"Mar 4, 10:00 am",2611.32,18.3,34.9625,780,2713.76,161,701,34.8402,830.369,2.61132,1,1,827.867,4.6
"Mar 4, 11:00 am",3001.55,19.6,22.0933,877,3121.47,135,825,39.5314,975.34,3.00155,1,1,974.777,4.6
"Mar 4, 12:00 pm",3003.31,20.8,14.187,827,3123.31,166,848,44.0748,998.371,3.00331,1,1,998.231,3.3
"Mar 4, 01:00 pm",2743.66,22.1,19.023,644,2851.86,261,778,43.433,908.722,2.74366,1,1,908.465,3.3
"Mar 4, 02:00 pm",2632.15,22.3,31.1438,820,2735.49,141,735,42.5753,869.281,2.63215,1,1,867.564,3.3
"Mar 4, 03:00 pm",2126.67,22.5,45.0034,768,2209.47,118,573,35.5015,682.76,2.12667,1,1,676.23,5.3
"Mar 4, 04:00 pm",1414.47,22.8,59.3914,651,1472.45,109,380,31.3235,458.416,1.41447,1,1,441.538,5.3
"Mar 4, 05:00 pm",521.807,21.1,73.9778,394,555.372,66,148,24.0686,183.166,0.521807,1,1,160.883,5.3
"Mar 4, 06:00 pm",7.74788,19.4,84.253,86,30.5642,4,8,18.728,13.4264,0.00774788,1,3,8.63813,5.9
"Mar 4, 07:00 pm",0,17.7,0,0,0,0,0,17.7,0,0,1,0,0,5.9
"Mar 4, 08:00 pm",0,16.1,0,0,0,0,0,16.1,0,0,1,0,0,5.9
"Mar 4, 09:00 pm",0,14.4,0,0,0,0,0,14.4,0,0,1,0,0,4.2
"Mar 4, 10:00 pm",0,12.7,0,0,0,0,0,12.7,0,0,1,0,0,4.2
"Mar 4, 11:00 pm",0,11.7,0,0,0,0,0,11.7,0,0,1,0,0,4.2
"Mar 5, 12:00 am",0,10.6,0,0,0,0,0,10.6,0,0,1,0,0,4.9
"Mar 5, 01:00 am",0,9.6,0,0,0,0,0,9.6,0,0,1,0,0,4.9
"Mar 5, 02:00 am",0,8.5,0,0,0,0,0,8.5,0,0,1,0,0,4.9
"Mar 5, 03:00 am",0,7.4,0,0,0,0,0,7.4,0,0,1,0,0,5.5
"Mar 5, 04:00 am",0,6.3,0,0,0,0,0,6.3,0,0,1,0,0,5.5
"Mar 5, 05:00 am",0,5.4,0,0,0,0,0,5.4,0,0,1,0,0,5.5
"Mar 5, 06:00 am",0,4.4,86.2171,3,3.91827,1,1,3.11976,1.16777,0,1,2,1.03373,5.9
"Mar 5, 07:00 am",214.223,3.5,77.979,30,241.069,59,63,3.34969,65.5414,0.214223,1,1,63.6619,5.9
"Mar 5, 08:00 am",883.878,6,63.3593,215,926.46,152,230,9.39941,258.328,0.883878,1,1,251.142,5.9
"Mar 5, 09:00 am",2135.77,8.4,48.8691,692,2218.91,159,540,19.8006,638.378,2.13577,1,1,630.201,5.1
