,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","DC array power | (W)","Diffuse irradiance | (W/m2)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Apr 15, 05:00 am",6.34983,2,90.2406,76,29.1402,10,14,0.969157,7.61803,0.00634983,1,2,7.61803,7.3
"Apr 15, 06:00 am",487.656,1.7,79.3279,244,520.433,111,162,2.76952,152.585,0.487656,1,1,137.097,9.3
"Apr 15, 07:00 am",212.547,1.4,65.4935,0,239.359,66,66,1.37152,62.6813,0.212547,1,1,62.6813,9.3
"Apr 15, 08:00 am",297.792,1.5,51.6186,0,326.378,90,90,1.71271,85.5928,0.297792,1,1,85.5928,9.3
"Apr 15, 09:00 am",527.448,1.6,37.8929,0,561.144,154,154,2.6933,147.774,0.527448,1,1,147.774,8.9
"Apr 15, 10:00 am",451.98,1.7,24.7597,0,483.944,133,133,2.56091,127.372,0.45198,1,1,127.372,8.9
"Apr 15, 11:00 am",483.659,2.2,14.1825,0,516.344,142,142,3.16945,136.252,0.483659,1,1,136.252,8.9
"Apr 15, 12:00 pm",479.076,2.6,14.2272,0,511.656,141,141,3.62093,135.276,0.479076,1,1,135.276,8.2
"Apr 15, 01:00 pm",445.697,3,24.8347,0,477.52,132,132,3.89281,126.397,0.445697,1,1,126.397,8.2
"Apr 15, 02:00 pm",384.872,2.9,37.9706,0,415.34,115,115,3.54295,109.774,0.384872,1,1,109.774,8.2
"Apr 15, 03:00 pm",295.927,2.8,51.6918,0,324.474,90,90,3.08971,85.5927,0.295927,1,1,85.5927,7.7
"Apr 15, 04:00 pm",190.203,2.6,65.5579,0,216.56,60,60,2.43262,56.9667,0.190203,1,1,56.9667,7.7
"Apr 15, 05:00 pm",454.735,2.2,79.379,246,486.762,102,154,3.32341,144.148,0.454735,1,1,128.53,7.7
"Apr 15, 06:00 pm",0,1.8,90.2278,34,20.189,7,9,0.785057,5.27385,0,1,3,5.27385,6.2
"Apr 15, 07:00 pm",0,1.4,0,0,0,0,0,1.4,0,0,1,0,0,6.2
"Apr 15, 08:00 pm",0,1.2,0,0,0,0,0,1.2,0,0,1,0,0,6.2
"Apr 15, 09:00 pm",0,1.1,0,0,0,0,0,1.1,0,0,1,0,0,8.9
"Apr 15, 10:00 pm",0,0.9,0,0,0,0,0,0.9,0,0,1,0,0,8.9
"Apr 15, 11:00 pm",0,0.5,0,0,0,0,0,0.5,0,0,1,0,0,8.9
"Apr 16, 12:00 am",0,0.1,0,0,0,0,0,0.1,0,0,1,0,0,11.9
"Apr 16, 01:00 am",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,11.9
"Apr 16, 02:00 am",0,-0.4,0,0,0,0,0,-0.4,0,0,1,0,0,11.9
"Apr 16, 03:00 am",0,-0.5,0,0,0,0,0,-0.5,0,0,1,0,0,12.5
"Apr 16, 04:00 am",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,12.5
"Apr 16, 05:00 am",6.53406,-0.2,90.2348,81,29.3279,10,15,-0.909075,7.60675,0.00653406,1,2,7.60675,12.5
"Apr 16, 06:00 am",503.582,0.2,79.1466,250,536.725,113,167,1.16538,156.284,0.503583,1,1,140.431,11.6
"Apr 16, 07:00 am",574.633,0.6,65.3167,59,609.439,141,164,1.71229,162.039,0.574633,1,1,159.825,11.6
"Apr 16, 08:00 am",306.306,0.5,51.4389,0,335.073,92,92,0.75635,87.5185,0.306306,1,1,87.5185,11.6
"Apr 16, 09:00 am",671.363,0.4,37.6973,1,708.507,192,193,1.85484,185.922,0.671363,1,1,185.918,10.4
"Apr 16, 10:00 am",584.8,0.3,24.5203,2,619.848,167,169,1.52416,162.427,0.5848,1,1,162.425,10.4
"Apr 16, 11:00 am",2140.54,0.5,13.8443,179,2223.87,402,552,7.11117,596.888,2.14054,1,1,596.86,10.4
"Apr 16, 12:00 pm",858.093,0.6,13.9502,10,899.993,234,242,2.41685,236.731,0.858093,1,1,236.73,14.9
"Apr 16, 01:00 pm",631.931,0.7,24.6978,1,668.111,181,182,1.78709,175.268,0.631931,1,1,175.268,14.9
"Apr 16, 02:00 pm",696.168,0.9,37.8854,6,733.925,195,199,2.13536,192.843,0.696168,1,1,192.817,14.9
"Apr 16, 03:00 pm",791.416,1,51.6245,18,831.581,215,225,2.72032,219.283,0.791416,1,1,219.017,12.3
"Apr 16, 04:00 pm",677.899,1.1,65.4935,61,715.204,169,193,2.51485,190.514,0.677899,1,1,188.202,12.3
"Apr 16, 05:00 pm",498.487,0.6,79.309,302,531.513,106,171,1.64442,158.517,0.498487,1,1,139.349,12.3
"Apr 16, 06:00 pm",4.02561,0.1,90.2752,19,26.7729,8,9,-0.625733,6.95232,0.00402561,1,3,6.95232,10.3
"Apr 16, 07:00 pm",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,10.3
"Apr 16, 08:00 pm",0,-0.2,0,0,0,0,0,-0.2,0,0,1,0,0,10.3
"Apr 16, 09:00 pm",0,-0.1,0,0,0,0,0,-0.1,0,0,1,0,0,8.5
"Apr 16, 10:00 pm",0,0,0,0,0,0,0,0,0,0,1,0,0,8.5
"Apr 16, 11:00 pm",0,0.3,0,0,0,0,0,0.3,0,0,1,0,0,8.5
"Apr 17, 12:00 am",0,0.6,0,0,0,0,0,0.6,0,0,1,0,0,7.3
"Apr 17, 01:00 am",0,0.8,0,0,0,0,0,0.8,0,0,1,0,0,7.3
"Apr 17, 02:00 am",0,0.8,0,0,0,0,0,0.8,0,0,1,0,0,7.3
"Apr 17, 03:00 am",0,0.7,0,0,0,0,0,0.7,0,0,1,0,0,7.9
"Apr 17, 04:00 am",0,0.7,0,0,0,0,0,0.7,0,0,1,0,0,7.9
"Apr 17, 05:00 am",0,0.2,90.2293,148,19.3112,7,16,-0.81737,5.01065,0,1,2,5.01065,7.9
"Apr 17, 06:00 am",466.194,-0.3,78.9682,436,498.48,75,171,0.906007,157.897,0.466194,1,1,130.281,8.4
"Apr 17, 07:00 am",1285.08,-0.8,65.143,505,1339.06,154,357,3.60389,372.765,1.28508,1,1,354.006,8.4
"Apr 17, 08:00 am",1391.58,-0.5,51.263,177,1448.85,271,371,4.28496,386.682,1.39158,1,1,384.146,8.4
"Apr 17, 09:00 am",1467.4,-0.2,37.5063,83,1527.07,337,395,4.87846,406.264,1.4674,1,1,405.917,8.4
"Apr 17, 10:00 am",1512.54,0.1,24.2865,75,1573.65,346,406,5.3828,419.275,1.51254,1,1,419.209,8.4
"Apr 17, 11:00 am",2990.54,0.2,13.5104,438,3109.94,386,755,11.6861,851.626,2.99054,1,1,851.561,8.4
"Apr 17, 12:00 pm",769.561,0.3,13.6786,17,809.166,197,211,2.49554,212.913,0.769561,1,1,212.91,10.8
"Apr 17, 01:00 pm",1626.26,0.4,24.5651,81,1691.12,370,434,5.0911,450.01,1.62626,1,1,449.936,10.8
"Apr 17, 02:00 pm",1162.82,0.4,37.8024,46,1213.17,284,316,3.66784,321.01,1.16282,1,1,320.812,10.8
"Apr 17, 03:00 pm",2115.37,0.5,51.5582,510,2197.74,267,555,7.71696,598.879,2.11537,1,1,591.4,9.4
"Apr 17, 04:00 pm",324.005,0.5,65.4295,0,353.15,97,97,1.18334,92.4064,0.324005,1,1,92.4064,9.4
"Apr 17, 05:00 pm",127.977,0.3,79.2389,0,153.093,42,42,-0.0780622,39.8463,0.127977,1,1,39.8463,9.4
"Apr 17, 06:00 pm",16.5669,0.1,90.3216,22,39.5475,11,12,-0.659107,10.2682,0.0165669,1,3,10.2682,10.3
"Apr 17, 07:00 pm",0,-0.2,0,0,0,0,0,-0.2,0,0,1,0,0,10.3
"Apr 17, 08:00 pm",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,10.3
"Apr 17, 09:00 pm",0,-0.4,0,0,0,0,0,-0.4,0,0,1,0,0,8.9
"Apr 17, 10:00 pm",0,-0.5,0,0,0,0,0,-0.5,0,0,1,0,0,8.9
"Apr 17, 11:00 pm",0,-0.2,0,0,0,0,0,-0.2,0,0,1,0,0,8.9
"Apr 18, 12:00 am",0,0,0,0,0,0,0,0,0,0,1,0,0,6.7
"Apr 18, 01:00 am",0,0.2,0,0,0,0,0,0.2,0,0,1,0,0,6.7
"Apr 18, 02:00 am",0,0.2,0,0,0,0,0,0.2,0,0,1,0,0,6.7
"Apr 18, 03:00 am",0,0.1,0,0,0,0,0,0.1,0,0,1,0,0,6.9
"Apr 18, 04:00 am",0,0.1,0,0,0,0,0,0.1,0,0,1,0,0,6.9
"Apr 18, 05:00 am",0,0.1,90.2243,149,22.3095,8,18,-1.00016,5.7842,0,1,2,5.7842,6.9
"Apr 18, 06:00 am",488.561,0.1,78.7925,424,521.359,82,177,1.60464,163.482,0.488561,1,1,136.664,6.5
"Apr 18, 07:00 am",1237.44,0.1,64.9728,517,1290,137,347,5.13907,362.301,1.23744,1,1,343.285,6.5
"Apr 18, 08:00 am",1777.92,0.7,51.091,395,1847.97,246,472,8.36669,504.272,1.77792,1,1,498.688,6.5
"Apr 18, 09:00 am",1464.99,1.2,37.3202,102,1524.57,332,404,10.7004,416.063,1.46499,1,1,415.645,3.3
"Apr 18, 10:00 am",819.558,1.7,24.0586,5,860.45,233,237,6.53059,230.359,0.819558,1,1,230.355,3.3
"Apr 18, 11:00 am",894.044,2.4,13.1811,11,936.896,248,257,7.25146,251.606,0.894044,1,1,251.605,3.3
"Apr 18, 12:00 pm",2321.86,3,13.4123,257,2412.29,393,610,16.1372,673.836,2.32186,1,1,673.799,4.4
"Apr 18, 01:00 pm",3208.29,3.6,24.4365,728,3338.06,269,849,23.6237,965.63,3.20829,1,1,964.978,4.4
"Apr 18, 02:00 pm",2572.11,3.8,37.7217,655,2672.88,219,679,20.1724,763.23,2.57211,1,1,760.43,4.4
"Apr 18, 03:00 pm",2110.79,4.1,51.493,758,2192.98,139,570,17.8485,628.365,2.11079,1,1,617.307,4.1
"Apr 18, 04:00 pm",1301.26,4.3,65.3659,621,1355.74,129,380,12.7104,396.283,1.30126,1,1,372.918,4.1
"Apr 18, 05:00 pm",418.244,4.3,79.1685,274,449.451,89,150,6.53433,137.704,0.418244,1,1,120.326,4.1
"Apr 18, 06:00 pm",8.80036,4.4,90.367,51,31.6363,11,14,3.29233,8.35252,0.00880036,1,3,8.35252,4.7
"Apr 18, 07:00 pm",0,4.4,0,0,0,0,0,4.4,0,0,1,0,0,4.7
"Apr 18, 08:00 pm",0,4.1,0,0,0,0,0,4.1,0,0,1,0,0,4.7
"Apr 18, 09:00 pm",0,3.7,0,0,0,0,0,3.7,0,0,1,0,0,2.4
"Apr 18, 10:00 pm",0,3.4,0,0,0,0,0,3.4,0,0,1,0,0,2.4
"Apr 18, 11:00 pm",0,3.4,0,0,0,0,0,3.4,0,0,1,0,0,2.4
"Apr 19, 12:00 am",0,3.5,0,0,0,0,0,3.5,0,0,1,0,0,4.4
"Apr 19, 01:00 am",0,3.5,0,0,0,0,0,3.5,0,0,1,0,0,4.4
"Apr 19, 02:00 am",0,3.5,0,0,0,0,0,3.5,0,0,1,0,0,4.4
"Apr 19, 03:00 am",0,3.5,0,0,0,0,0,3.5,0,0,1,0,0,3.4
"Apr 19, 04:00 am",0,3.4,0,0,0,0,0,3.4,0,0,1,0,0,3.4
"Apr 19, 05:00 am",0.796232,3.4,90.2197,114,23.4836,9,17,1.72619,6.15894,0.000796232,1,2,6.15894,3.4
"Apr 19, 06:00 am",465.067,3.4,78.6199,312,497.327,92,163,4.88736,151.904,0.465067,1,1,132.202,5.3
"Apr 19, 07:00 am",1191.41,3.5,64.8059,483,1242.6,142,341,9.06253,353.939,1.19141,1,1,336.344,5.3
"Apr 19, 08:00 am",1556.86,4,50.923,257,1619.42,280,428,11.6445,446.933,1.55686,1,1,443.348,5.3
"Apr 19, 09:00 am",854.545,4.5,37.1388,15,896.352,238,249,9.00905,242.627,0.854545,1,1,242.566,4.3
"Apr 19, 10:00 am",1283.84,5,23.8366,43,1337.79,324,358,11.7506,366.453,1.28384,1,1,366.417,4.3
"Apr 19, 11:00 am",3174.89,6.2,12.8565,626,3303.04,317,849,25.8619,965.021,3.17489,1,1,964.94,4.3
"Apr 19, 12:00 pm",3350.21,7.3,13.1516,863,3486.99,181,914,32.2915,1050.67,3.35021,1,1,1050.56,3.3
"Apr 19, 01:00 pm",3118.28,8.4,24.3121,885,3243.7,144,852,31.8746,976.059,3.11828,1,1,975.279,3.3
"Apr 19, 02:00 pm",2679.51,9.2,37.6431,851,2784.9,135,735,29.2041,830.22,2.67951,1,1,826.611,3.3
"Apr 19, 03:00 pm",2056.17,10,51.4288,788,2136.3,124,574,24.6837,632.079,2.05617,1,1,620.641,3.6
"Apr 19, 04:00 pm",1261.48,10.8,65.3024,680,1314.75,106,383,19.785,398.873,1.26148,1,1,373.38,3.6
"Apr 19, 05:00 pm",454.894,10.6,79.0979,466,486.924,77,181,13.6726,164.054,0.454894,1,1,134.511,3.6
"Apr 19, 06:00 pm",12.3831,10.4,90.4114,7,35.2857,10,10,9.49714,9.56926,0.0123831,1,3,9.56926,5.6
"Apr 19, 07:00 pm",0,10.2,0,0,0,0,0,10.2,0,0,1,0,0,5.6
"Apr 19, 08:00 pm",0,9.4,0,0,0,0,0,9.4,0,0,1,0,0,5.6
"Apr 19, 09:00 pm",0,8.7,0,0,0,0,0,8.7,0,0,1,0,0,3.4
"Apr 19, 10:00 pm",0,7.9,0,0,0,0,0,7.9,0,0,1,0,0,3.4
"Apr 19, 11:00 pm",0,7.6,0,0,0,0,0,7.6,0,0,1,0,0,3.4
"Apr 20, 12:00 am",0,7.3,0,0,0,0,0,7.3,0,0,1,0,0,5.1
"Apr 20, 01:00 am",0,7,0,0,0,0,0,7,0,0,1,0,0,5.1
"Apr 20, 02:00 am",0,6.8,0,0,0,0,0,6.8,0,0,1,0,0,5.1
"Apr 20, 03:00 am",0,6.5,0,0,0,0,0,6.5,0,0,1,0,0,5.2
"Apr 20, 04:00 am",0,6.2,0,0,0,0,0,6.2,0,0,1,0,0,5.2
"Apr 20, 05:00 am",1.93963,6.2,90.2157,172,24.6482,9,21,4.92179,6.55308,0.00193963,1,2,6.55308,5.2
"Apr 20, 06:00 am",488.144,6.3,78.4503,456,520.931,79,185,8.57186,169.446,0.488144,1,1,140.703,3.4
"Apr 20, 07:00 am",1331.91,6.4,64.6426,681,1387.32,109,392,14.7491,409.664,1.33191,1,1,385.092,3.4
"Apr 20, 08:00 am",2117.59,7.6,50.7591,790,2200.04,125,582,21.8733,641.715,2.11759,1,1,630.838,3.4
"Apr 20, 09:00 am",2778.44,8.9,36.9623,850,2888.19,138,743,23.7348,838.724,2.77844,1,1,835.361,5.7
"Apr 20, 10:00 am",3198.9,10.2,23.6206,885,3328.21,146,859,27.9054,982.47,3.1989,1,1,981.762,5.7
"Apr 20, 11:00 am",3398.12,11.2,12.5369,900,3537.3,150,918,30.4337,1056.27,3.39812,1,1,1056.16,5.7
"Apr 20, 12:00 pm",3294.69,12.2,12.8966,900,3428.7,150,917,36.5508,1054.98,3.29469,1,1,1054.86,3.6
"Apr 20, 01:00 pm",3060.75,13.2,24.1917,885,3183.44,144,855,35.8196,976.626,3.06075,1,1,975.859,3.6
"Apr 20, 02:00 pm",2637.74,13.5,37.5665,852,2741.32,135,738,32.7987,831.529,2.63774,1,1,827.944,3.6
"Apr 20, 03:00 pm",2043.87,13.8,51.3655,789,2123.54,124,577,26.3498,633.192,2.04387,1,1,621.796,4.9
"Apr 20, 04:00 pm",1256.76,14.1,65.2393,681,1309.89,107,386,21.7452,400.813,1.25676,1,1,375.376,4.9
"Apr 20, 05:00 pm",453.857,13.4,79.027,471,485.863,77,184,15.9827,165.462,0.453857,1,1,135.616,4.9
"Apr 20, 06:00 pm",13.2004,12.8,90.4547,57,36.1182,13,17,11.8921,9.89889,0.0132004,1,3,9.89889,5.1
"Apr 20, 07:00 pm",0,12.2,0,0,0,0,0,12.2,0,0,1,0,0,5.1
"Apr 20, 08:00 pm",0,11.3,0,0,0,0,0,11.3,0,0,1,0,0,5.1
"Apr 20, 09:00 pm",0,10.5,0,0,0,0,0,10.5,0,0,1,0,0,6.4
"Apr 20, 10:00 pm",0,9.6,0,0,0,0,0,9.6,0,0,1,0,0,6.4
"Apr 20, 11:00 pm",0,9.1,0,0,0,0,0,9.1,0,0,1,0,0,6.4
"Apr 21, 12:00 am",0,8.7,0,0,0,0,0,8.7,0,0,1,0,0,6.3
"Apr 21, 01:00 am",0,8.2,0,0,0,0,0,8.2,0,0,1,0,0,6.3
"Apr 21, 02:00 am",0,7.9,0,0,0,0,0,7.9,0,0,1,0,0,6.3
"Apr 21, 03:00 am",0,7.6,0,0,0,0,0,7.6,0,0,1,0,0,6.4
"Apr 21, 04:00 am",0,7.4,0,0,0,0,0,7.4,0,0,1,0,0,6.4
"Apr 21, 05:00 am",1.67897,7.8,90.2122,181,24.3827,9,22,6.69499,6.53224,0.00167897,1,2,6.53224,6.4
"Apr 21, 06:00 am",491.665,8.3,78.2838,462,524.534,79,189,10.4567,171.915,0.491665,1,1,142.851,4.2
"Apr 21, 07:00 am",1335.11,8.8,64.4828,684,1390.62,110,397,16.5342,413.573,1.33511,1,1,389.123,4.2
"Apr 21, 08:00 am",2110.6,10.4,50.5994,792,2192.79,125,587,23.5832,644.545,2.1106,1,1,633.779,4.2
"Apr 21, 09:00 am",2688.51,12,36.7909,852,2794.29,137,747,31.1861,840.666,2.68851,1,1,837.354,3.4
"Apr 21, 10:00 am",3074.69,13.6,23.4107,886,3198.04,145,862,36.318,983.447,3.07469,1,1,982.759,3.4
"Apr 21, 11:00 am",3264.64,14.2,12.2225,900,3397.17,150,921,38.8115,1057.14,3.26464,1,1,1057.04,3.4
"Apr 21, 12:00 pm",3323.97,14.9,12.6474,900,3459.43,150,920,34.8764,1055.64,3.32397,1,1,1055.53,5.4
"Apr 21, 01:00 pm",3092.5,15.5,24.0753,885,3216.7,145,858,34.0467,978.226,3.0925,1,1,977.472,5.4
"Apr 21, 02:00 pm",2656.95,15.7,37.4919,852,2761.36,135,741,31.4303,832.024,2.65695,1,1,828.466,5.4
"Apr 21, 03:00 pm",2010.95,15.8,51.3031,790,2089.39,124,580,30.1326,634.299,2.01095,1,1,622.944,3.8
"Apr 21, 04:00 pm",1249.42,15.9,65.1763,626,1302.33,131,389,24.7329,401.741,1.24942,1,1,378.443,3.8
"Apr 21, 05:00 pm",434.648,15.7,78.9559,371,466.222,86,171,18.5391,155.148,0.434648,1,1,131.651,3.8
"Apr 21, 06:00 pm",15.5067,15.5,90.497,66,38.4675,14,19,14.7296,10.6769,0.0155067,1,3,10.6769,6.6
"Apr 21, 07:00 pm",0,15.3,0,0,0,0,0,15.3,0,0,1,0,0,6.6
"Apr 21, 08:00 pm",0,14.2,0,0,0,0,0,14.2,0,0,1,0,0,6.6
"Apr 21, 09:00 pm",0,13.2,0,0,0,0,0,13.2,0,0,1,0,0,3.9
"Apr 21, 10:00 pm",0,12.2,0,0,0,0,0,12.2,0,0,1,0,0,3.9
"Apr 21, 11:00 pm",0,11.6,0,0,0,0,0,11.6,0,0,1,0,0,3.9
"Apr 22, 12:00 am",0,11,0,0,0,0,0,11,0,0,1,0,0,2.9
"Apr 22, 01:00 am",0,10.4,0,0,0,0,0,10.4,0,0,1,0,0,2.9
"Apr 22, 02:00 am",0,10.4,0,0,0,0,0,10.4,0,0,1,0,0,2.9
"Apr 22, 03:00 am",0,10.3,0,0,0,0,0,10.3,0,0,1,0,0,1.2
"Apr 22, 04:00 am",0,10.2,0,0,0,0,0,10.2,0,0,1,0,0,1.2
"Apr 22, 05:00 am",4.37225,10.7,90.2092,189,27.1259,10,24,8.51082,7.32473,0.00437225,1,2,7.32473,1.2
"Apr 22, 06:00 am",496.498,11.2,78.1204,468,529.478,81,194,14.6665,176.297,0.496498,1,1,146.918,0.9
"Apr 22, 07:00 am",1300.45,11.7,64.3267,685,1354.9,111,401,23.9737,416.583,1.30045,1,1,392.322,0.9
"Apr 22, 08:00 am",2023.03,12.9,50.4438,794,2101.92,125,591,33.393,647.336,2.02303,1,1,636.675,0.9
"Apr 22, 09:00 am",2641.43,14.2,36.6244,853,2745.17,138,751,35.597,843.841,2.64143,1,1,840.582,2.4
"Apr 22, 10:00 am",3017.77,15.4,23.2071,887,3138.44,146,866,40.6881,986.499,3.01777,1,1,985.83,2.4
"Apr 22, 11:00 am",3199.35,16,11.9134,900,3328.68,152,925,43.3675,1060.09,3.19935,1,1,1060,2.4
"Apr 22, 12:00 pm",3224.12,16.6,12.4041,900,3354.66,152,924,41.5359,1058.41,3.22412,1,1,1058.3,3.3
"Apr 22, 01:00 pm",3001.24,17.2,23.9627,886,3121.14,145,861,40.3898,979.658,3.00124,1,1,978.914,3.3
"Apr 22, 02:00 pm",2585.78,17.5,37.4192,853,2687.13,135,744,37.2907,833.3,2.58578,1,1,829.764,3.3
"Apr 22, 03:00 pm",2006.29,17.9,51.2415,792,2084.56,124,583,31.1954,636.029,2.00629,1,1,624.7,4.5
"Apr 22, 04:00 pm",1241.31,18.3,65.1134,685,1293.98,108,393,26.4889,404.544,1.24131,1,1,379.142,4.5
"Apr 22, 05:00 pm",459.362,18.2,78.8844,457,491.494,83,190,21.0943,169.352,0.459362,1,1,140.424,4.5
"Apr 22, 06:00 pm",25.4415,18.1,90.5382,68,48.5881,16,21,17.3283,13.6449,0.0254415,1,3,13.6449,4.8
"Apr 22, 07:00 pm",0,18,0,0,0,0,0,18,0,0,1,0,0,4.8
"Apr 22, 08:00 pm",0,17.3,0,0,0,0,0,17.3,0,0,1,0,0,4.8
"Apr 22, 09:00 pm",0,16.6,0,0,0,0,0,16.6,0,0,1,0,0,6.5
"Apr 22, 10:00 pm",0,15.9,0,0,0,0,0,15.9,0,0,1,0,0,6.5
"Apr 22, 11:00 pm",0,15.4,0,0,0,0,0,15.4,0,0,1,0,0,6.5
"Apr 23, 12:00 am",0,15,0,0,0,0,0,15,0,0,1,0,0,6.4
"Apr 23, 01:00 am",0,14.6,0,0,0,0,0,14.6,0,0,1,0,0,6.4
"Apr 23, 02:00 am",0,14.4,0,0,0,0,0,14.4,0,0,1,0,0,6.4
"Apr 23, 03:00 am",0,14.3,0,0,0,0,0,14.3,0,0,1,0,0,5.1
"Apr 23, 04:00 am",0,14.1,0,0,0,0,0,14.1,0,0,1,0,0,5.1
"Apr 23, 05:00 am",3.73178,14.5,90.2069,198,26.4736,10,25,13.317,7.30165,0.00373178,1,2,7.30165,5.1
"Apr 23, 06:00 am",499.486,14.9,77.9604,475,532.535,81,198,16.8672,178.989,0.499486,1,1,149.238,6
"Apr 23, 07:00 am",1327.48,15.3,64.1742,688,1382.76,112,406,21.7594,420.431,1.32748,1,1,396.282,6
"Apr 23, 08:00 am",2090.84,16.6,50.2925,794,2172.28,126,595,27.4229,649.845,2.09084,1,1,639.313,6
"Apr 23, 09:00 am",2725.29,17.9,36.463,854,2832.68,138,755,29.6808,845.927,2.72529,1,1,842.718,8.4
"Apr 23, 10:00 am",3139.6,19.1,23.0098,887,3266.04,147,870,33.1107,988.578,3.1396,1,1,987.928,8.4
"Apr 23, 11:00 am",3343.42,19.5,11.6099,901,3479.86,151,928,34.6728,1060.79,3.34342,1,1,1060.7,8.4
"Apr 23, 12:00 pm",3304.08,19.9,12.1669,838,3438.56,206,927,35.7888,1054,3.30408,1,1,1053.9,7.8
"Apr 23, 01:00 pm",2810.26,20.2,23.854,643,2921.43,266,788,33.5686,886.2,2.81026,1,1,885.669,7.8
"Apr 23, 02:00 pm",2601.72,20.3,37.3483,595,2703.75,321,747,32.4868,817.807,2.60172,1,1,815.358,7.8
"Apr 23, 03:00 pm",501.456,20.4,51.1807,5,534.549,157,160,22.2324,153.603,0.501456,1,1,153.532,9.3
"Apr 23, 04:00 pm",1262.99,20.5,65.0507,480,1316.3,195,396,25.1821,401.047,1.26299,1,1,383.312,9.3
"Apr 23, 05:00 pm",479.391,19.8,78.8127,294,511.978,113,183,21.4718,165.131,0.479391,1,1,146.532,9.3
"Apr 23, 06:00 pm",0,19,90.5783,0,16.7479,5,5,18.4075,4.72641,0,1,3,4.72641,11.7
"Apr 23, 07:00 pm",0,18.2,0,0,0,0,0,18.2,0,0,1,0,0,11.7
"Apr 23, 08:00 pm",0,17.4,0,0,0,0,0,17.4,0,0,1,0,0,11.7
"Apr 23, 09:00 pm",0,16.6,0,0,0,0,0,16.6,0,0,1,0,0,9.9
"Apr 23, 10:00 pm",0,15.7,0,0,0,0,0,15.7,0,0,1,0,0,9.9
"Apr 23, 11:00 pm",0,15.4,0,0,0,0,0,15.4,0,0,1,0,0,9.9
"Apr 24, 12:00 am",0,15.2,0,0,0,0,0,15.2,0,0,1,0,0,7.7
"Apr 24, 01:00 am",0,14.9,0,0,0,0,0,14.9,0,0,1,0,0,7.7
"Apr 24, 02:00 am",0,14,0,0,0,0,0,14,0,0,1,0,0,7.7
"Apr 24, 03:00 am",0,13.2,0,0,0,0,0,13.2,0,0,1,0,0,9
"Apr 24, 04:00 am",0,12.4,0,0,0,0,0,12.4,0,0,1,0,0,9
"Apr 24, 05:00 am",4.98322,11.6,90.2052,0,27.7482,8,8,10.7567,7.56689,0.00498322,1,2,7.56689,9
"Apr 24, 06:00 am",172.525,10.8,77.8037,0,198.526,57,57,10.5301,54.0837,0.172525,1,1,54.0837,6.5
"Apr 24, 07:00 am",592.911,10,64.0254,18,628.152,172,180,11.7787,172.697,0.592911,1,1,172.071,6.5
"Apr 24, 08:00 am",986.959,10.2,50.1454,28,1032.33,276,293,14.0309,286.001,0.986959,1,1,285.634,6.5
"Apr 24, 09:00 am",1556.17,10.4,36.3068,119,1618.71,347,433,16.0901,452.48,1.55617,1,1,452.04,8.5
"Apr 24, 10:00 am",3197.02,10.7,22.819,712,3326.24,274,857,23.8097,962.906,3.19702,1,1,962.398,8.5
"Apr 24, 11:00 am",3241.58,10.9,11.3123,696,3372.98,261,863,24.68,979.971,3.24158,1,1,979.906,8.5
"Apr 24, 12:00 pm",3381.98,11.1,11.9358,865,3520.35,183,930,31.692,1057.61,3.38198,1,1,1057.52,5.1
"Apr 24, 01:00 pm",3156.04,11.3,23.7489,886,3283.28,146,867,30.5658,981.666,3.15604,1,1,980.944,5.1
"Apr 24, 02:00 pm",2719.87,11.2,37.2791,854,2827.02,136,750,27.5626,836.051,2.71987,1,1,832.561,5.1
"Apr 24, 03:00 pm",2112.17,11.1,51.1205,794,2194.41,125,589,21.456,639.26,2.11217,1,1,628.011,6.7
"Apr 24, 04:00 pm",1308.9,11,64.988,689,1363.61,109,399,17.3191,408.29,1.3089,1,1,382.924,6.7
"Apr 24, 05:00 pm",495.199,10.5,78.7405,465,528.149,86,197,12.6884,174.659,0.495199,1,1,145.261,6.7
"Apr 24, 06:00 pm",36.0316,10.1,90.6174,80,59.3772,19,25,9.38762,16.095,0.0360316,1,3,16.095,6.6
"Apr 24, 07:00 pm",0,9.7,0,0,0,0,0,9.7,0,0,1,0,0,6.6
"Apr 24, 08:00 pm",0,8.7,0,0,0,0,0,8.7,0,0,1,0,0,6.6
"Apr 24, 09:00 pm",0,7.7,0,0,0,0,0,7.7,0,0,1,0,0,4.9
"Apr 24, 10:00 pm",0,6.7,0,0,0,0,0,6.7,0,0,1,0,0,4.9
"Apr 24, 11:00 pm",0,6.3,0,0,0,0,0,6.3,0,0,1,0,0,4.9
"Apr 25, 12:00 am",0,5.9,0,0,0,0,0,5.9,0,0,1,0,0,2.2
"Apr 25, 01:00 am",0,5.4,0,0,0,0,0,5.4,0,0,1,0,0,2.2
