,AC inverter power | (W),Ambient temperature | (C),Angle of incidence | (deg),Beam irradiance | (W/m2),DC array power | (W),Diffuse irradiance | (W/m2),Global horizontal irradiance | (W/m2),Module temperature | (C),Plane of array irradiance | (W/m2),Power generated by system | (kW),Shading factor for beam radiation,Sun up over horizon | (0/1),Transmitted plane of array irradiance | (W/m2),Wind speed | (m/s)
"Jul 19, 02:00 pm",1174.58,32.6,28.5284,53,1225.28,344,390,40.4623,384.518,1.17458,1,1,384.437,4
"Jul 19, 03:00 pm",2076.88,32.8,42.5322,564,2157.79,282,704,47.3035,705.173,2.07688,1,1,701.335,4
"Jul 19, 04:00 pm",514.478,33,56.5232,8,547.872,173,178,36.9414,169.054,0.514478,1,1,168.884,4
"Jul 19, 05:00 pm",296.015,32.4,70.4045,0,324.564,104,104,33.7701,98.4928,0.296015,1,1,98.4928,4
"Jul 19, 06:00 pm",117.116,31.9,84.0737,0,142.019,45,45,31.8972,42.7054,0.117116,1,1,42.7054,5.8
"Jul 19, 07:00 pm",0,31.3,94.562,0,9.491,3,3,30.4905,2.83459,0,1,3,2.83459,5.8
"Jul 19, 08:00 pm",0,30.2,0,0,0,0,0,30.2,0,0,1,0,0,5.8
"Jul 19, 09:00 pm",0,29.1,0,0,0,0,0,29.1,0,0,1,0,0,4.8
"Jul 19, 10:00 pm",0,28,0,0,0,0,0,28,0,0,1,0,0,4.8
"Jul 19, 11:00 pm",0,27.2,0,0,0,0,0,27.2,0,0,1,0,0,4.8
"Jul 20, 12:00 am",0,26.4,0,0,0,0,0,26.4,0,0,1,0,0,4.2
"Jul 20, 01:00 am",0,25.6,0,0,0,0,0,25.6,0,0,1,0,0,4.2
"Jul 20, 02:00 am",0,25,0,0,0,0,0,25,0,0,1,0,0,4.2
"Jul 20, 03:00 am",0,24.5,0,0,0,0,0,24.5,0,0,1,0,0,3.3
"Jul 20, 04:00 am",0,24,0,0,0,0,0,24,0,0,1,0,0,3.3
"Jul 20, 05:00 am",0,23.9,94.8385,0,16.4322,5,5,22.5689,4.72701,0,1,2,4.72701,3.3
"Jul 20, 06:00 am",188.253,23.9,84.778,0,214.571,67,67,23.9391,62.1204,0.188253,1,1,62.1204,6.7
"Jul 20, 07:00 am",338.336,23.8,71.1191,0,367.79,113,113,24.6422,106.83,0.338336,1,1,106.83,6.7
"Jul 20, 08:00 am",778.516,25.2,57.239,26,818.35,240,255,28.3592,242.503,0.778516,1,1,241.921,6.7
"Jul 20, 09:00 am",679.902,26.6,43.2419,15,717.256,212,223,29.8793,213.695,0.679902,1,1,213.586,5.4
"Jul 20, 10:00 am",1866.95,27.9,29.2197,259,1940.14,370,593,38.389,602.831,1.86695,1,1,602.4,5.4
"Jul 20, 11:00 am",2672.9,28,15.3933,571,2778.01,319,854,44.3204,889.119,2.6729,1,1,888.998,5.4
"Jul 20, 12:00 pm",1017.54,28.1,4.8922,34,1063.76,296,329,35.9024,326.221,1.01754,1,1,326.22,3.7
"Jul 20, 01:00 pm",677.122,28.2,14.6968,3,714.407,221,224,32.4098,215.36,0.677122,1,1,215.36,3.7
"Jul 20, 02:00 pm",597.492,28.1,28.4979,9,632.842,190,198,31.5147,189.957,0.597492,1,1,189.944,3.7
"Jul 20, 03:00 pm",1389.93,27.9,42.5214,161,1447.14,328,448,35.0949,443.117,1.38993,1,1,442.022,5.8
"Jul 20, 04:00 pm",363.68,27.8,56.5276,0,393.683,123,123,29.4994,117.018,0.36368,1,1,117.018,5.8
"Jul 20, 05:00 pm",396.449,27.6,70.4233,4,427.172,133,135,29.0299,126.882,0.396449,1,1,126.687,5.8
"Jul 20, 06:00 pm",228.565,27.4,84.1074,58,255.705,80,92,28.1033,78.7627,0.228565,1,1,75.4996,4.3
"Jul 20, 07:00 pm",0,27.2,94.5437,4,13.0646,4,4,26.2137,3.823,0,1,3,3.823,4.3
"Jul 20, 08:00 pm",0,26.1,0,0,0,0,0,26.1,0,0,1,0,0,4.3
"Jul 20, 09:00 pm",0,25.1,0,0,0,0,0,25.1,0,0,1,0,0,5.5
"Jul 20, 10:00 pm",0,24.1,0,0,0,0,0,24.1,0,0,1,0,0,5.5
"Jul 20, 11:00 pm",0,23,0,0,0,0,0,23,0,0,1,0,0,5.5
"Jul 21, 12:00 am",0,22,0,0,0,0,0,22,0,0,1,0,0,5.3
"Jul 21, 01:00 am",0,21,0,0,0,0,0,21,0,0,1,0,0,5.3
"Jul 21, 02:00 am",0,20.2,0,0,0,0,0,20.2,0,0,1,0,0,5.3
"Jul 21, 03:00 am",0,19.4,0,0,0,0,0,19.4,0,0,1,0,0,4.1
"Jul 21, 04:00 am",0,18.5,0,0,0,0,0,18.5,0,0,1,0,0,4.1
"Jul 21, 05:00 am",0,18.3,94.8311,36,13.437,5,7,16.9186,3.76648,0,1,2,3.76648,4.1
"Jul 21, 06:00 am",239.865,18.1,84.8387,132,267.238,79,105,18.4219,82.4224,0.239865,1,1,75.422,4.9
"Jul 21, 07:00 am",821.244,17.9,71.1654,392,862.179,146,301,22.0188,267.222,0.821244,1,1,247.388,4.9
"Jul 21, 08:00 am",1529.62,19.8,57.2712,570,1591.29,173,503,28.5194,483.556,1.52962,1,1,470.78,4.9
"Jul 21, 09:00 am",2162.98,21.6,43.259,687,2247.17,186,693,37.0407,698.04,2.16298,1,1,693.043,3.4
"Jul 21, 10:00 am",2355.58,23.5,29.2175,557,2447.38,270,749,40.9628,770.757,2.35558,1,1,769.83,3.4
"Jul 21, 11:00 am",2391.46,24.3,15.3535,428,2484.71,355,756,42.2496,786.808,2.39146,1,1,786.718,3.4
"Jul 21, 12:00 pm",2063.26,25.1,4.70169,223,2143.65,436,651,40.4314,672.48,2.06326,1,1,672.477,3.5
"Jul 21, 01:00 pm",1916.47,26,14.6304,202,1991.45,423,613,40.0168,623.456,1.91647,1,1,623.418,3.5
"Jul 21, 02:00 pm",2493.93,26.3,28.4703,617,2591.41,273,807,44.7011,831.857,2.49393,1,1,830.92,3.5
"Jul 21, 03:00 pm",2082.58,26.7,42.5136,612,2163.7,228,684,42.4811,690.046,2.08258,1,1,685.889,3.5
"Jul 21, 04:00 pm",976.1,27,56.5352,113,1021.17,258,325,34.2476,313.018,0.976101,1,1,310.614,3.5
"Jul 21, 05:00 pm",485.313,26.8,70.4455,22,518.035,157,166,29.6935,155.202,0.485313,1,1,154.124,3.5
"Jul 21, 06:00 pm",174.417,26.5,84.1447,0,200.457,63,63,26.9473,58.8623,0.174417,1,1,58.8623,2.3
"Jul 21, 07:00 pm",0,26.3,94.5259,0,9.7426,3,3,24.9963,2.8346,0,1,3,2.8346,2.3
"Jul 21, 08:00 pm",0,25.3,0,0,0,0,0,25.3,0,0,1,0,0,2.3
"Jul 21, 09:00 pm",0,24.3,0,0,0,0,0,24.3,0,0,1,0,0,3.7
"Jul 21, 10:00 pm",0,23.4,0,0,0,0,0,23.4,0,0,1,0,0,3.7
"Jul 21, 11:00 pm",0,22.6,0,0,0,0,0,22.6,0,0,1,0,0,3.7
"Jul 22, 12:00 am",0,21.9,0,0,0,0,0,21.9,0,0,1,0,0,3.8
"Jul 22, 01:00 am",0,21.1,0,0,0,0,0,21.1,0,0,1,0,0,3.8
"Jul 22, 02:00 am",0,20.7,0,0,0,0,0,20.7,0,0,1,0,0,3.8
"Jul 22, 03:00 am",0,20.3,0,0,0,0,0,20.3,0,0,1,0,0,2.4
"Jul 22, 04:00 am",0,19.8,0,0,0,0,0,19.8,0,0,1,0,0,2.4
"Jul 22, 05:00 am",0,19.8,94.8223,21,15.5658,5,6,18.1764,4.38818,0,1,2,4.38818,2.4
"Jul 22, 06:00 am",227.883,19.7,84.8987,79,255.009,78,94,19.954,76.6429,0.227883,1,1,72.4769,3.3
"Jul 22, 07:00 am",820.761,19.7,71.2108,431,861.684,138,308,24.6959,272.203,0.820761,1,1,250.352,3.3
"Jul 22, 08:00 am",1477.79,21.2,57.3023,546,1537.79,176,492,31.269,473.273,1.47779,1,1,461.009,3.3
"Jul 22, 09:00 am",2048.95,22.7,43.2748,579,2128.81,239,665,39.5707,669.137,2.04895,1,1,664.92,2.2
"Jul 22, 10:00 am",1826.95,24.2,29.2138,245,1898.72,373,583,39.7433,593.977,1.82695,1,1,593.57,2.2
"Jul 22, 11:00 am",2832.19,24.9,15.3124,754,2944.34,218,923,49.23,966.919,2.83219,1,1,966.761,2.2
"Jul 22, 12:00 pm",2683.97,25.6,4.50545,627,2789.55,278,881,51.2737,925.984,2.68397,1,1,925.977,1.8
"Jul 22, 01:00 pm",2615.19,26.3,14.5667,635,2717.8,266,862,51.2338,902.081,2.61519,1,1,901.966,1.8
"Jul 22, 02:00 pm",2159.54,26.6,28.4455,457,2243.6,313,708,47.1667,729.393,2.15954,1,1,728.702,1.8
"Jul 22, 03:00 pm",1837.59,27,42.5088,460,1909.74,261,604,42.3935,608.237,1.83759,1,1,605.114,2.5
"Jul 22, 04:00 pm",1485.24,27.4,56.546,547,1545.47,191,513,39.7786,494.872,1.48524,1,1,483.224,2.5
"Jul 22, 05:00 pm",752.826,27,70.471,320,792.006,155,285,33.2745,255.455,0.752827,1,1,239.761,2.5
"Jul 22, 06:00 pm",254.568,26.6,84.1855,212,282.246,83,127,28.2021,95.237,0.254568,1,1,83.3752,2.6
"Jul 22, 07:00 pm",0,26.3,94.5087,0,6.4895,2,2,25.1209,1.88922,0,1,3,1.88922,2.6
"Jul 22, 08:00 pm",0,25.1,0,0,0,0,0,25.1,0,0,1,0,0,2.6
"Jul 22, 09:00 pm",0,23.9,0,0,0,0,0,23.9,0,0,1,0,0,3.9
"Jul 22, 10:00 pm",0,22.7,0,0,0,0,0,22.7,0,0,1,0,0,3.9
"Jul 22, 11:00 pm",0,21.9,0,0,0,0,0,21.9,0,0,1,0,0,3.9
"Jul 23, 12:00 am",0,21.1,0,0,0,0,0,21.1,0,0,1,0,0,3
"Jul 23, 01:00 am",0,20.3,0,0,0,0,0,20.3,0,0,1,0,0,3
"Jul 23, 02:00 am",0,19.9,0,0,0,0,0,19.9,0,0,1,0,0,3
"Jul 23, 03:00 am",0,19.4,0,0,0,0,0,19.4,0,0,1,0,0,1.4
"Jul 23, 04:00 am",0,19,0,0,0,0,0,19,0,0,1,0,0,1.4
"Jul 23, 05:00 am",0,18.8,94.8121,14,15.6553,5,6,16.8243,4.38642,0,1,2,4.38642,1.4
"Jul 23, 06:00 am",222.883,18.7,84.9582,53,249.906,76,86,18.8509,73.4476,0.222883,1,1,70.6687,2.1
"Jul 23, 07:00 am",833.585,18.6,71.2553,407,874.842,149,309,24.37,274.461,0.833585,1,1,253.787,2.1
"Jul 23, 08:00 am",1019.61,20.4,57.3322,118,1065.88,261,329,27.9456,317.132,1.01961,1,1,314.476,2.1
"Jul 23, 09:00 am",2147.97,22.2,43.2893,659,2231.58,207,691,38.5561,698.278,2.14797,1,1,693.471,2.6
"Jul 23, 10:00 am",2503.44,24,29.2088,688,2601.32,216,806,44.4583,834.193,2.50344,1,1,833.049,2.6
"Jul 23, 11:00 am",2789.97,25,15.2702,767,2900.22,191,907,48.3764,948.145,2.78997,1,1,947.985,2.6
"Jul 23, 12:00 pm",2853.26,25.9,4.30356,791,2966.36,188,948,53.1886,994.888,2.85326,1,1,994.88,1.8
"Jul 23, 01:00 pm",2593.25,26.9,14.5061,627,2694.92,269,856,51.8962,897.671,2.59325,1,1,897.558,1.8
"Jul 23, 02:00 pm",1590.04,27.3,28.4239,152,1653.69,390,521,42.6595,524.927,1.59004,1,1,524.698,1.8
"Jul 23, 03:00 pm",785.576,27.6,42.5072,13,825.591,251,261,33.3566,250.117,0.785577,1,1,250.029,3.1
"Jul 23, 04:00 pm",703.375,28,56.5601,21,741.311,223,235,32.506,224.022,0.703375,1,1,223.575,3.1
"Jul 23, 05:00 pm",157.685,27.5,70.5,0,183.389,57,57,27.9636,54.1114,0.157685,1,1,54.1114,3.1
"Jul 23, 06:00 pm",47.6209,27,84.2299,0,71.1854,22,22,26.2735,20.8364,0.0476209,1,1,20.8364,3.5
"Jul 23, 07:00 pm",0,26.6,94.492,1,9.83234,3,3,25.3762,2.86582,0,1,3,2.86582,3.5
"Jul 23, 08:00 pm",0,25.9,0,0,0,0,0,25.9,0,0,1,0,0,3.5
"Jul 23, 09:00 pm",0,25.2,0,0,0,0,0,25.2,0,0,1,0,0,2.3
"Jul 23, 10:00 pm",0,24.5,0,0,0,0,0,24.5,0,0,1,0,0,2.3
"Jul 23, 11:00 pm",0,23.7,0,0,0,0,0,23.7,0,0,1,0,0,2.3
"Jul 24, 12:00 am",0,23,0,0,0,0,0,23,0,0,1,0,0,1.3
"Jul 24, 01:00 am",0,22.3,0,0,0,0,0,22.3,0,0,1,0,0,1.3
"Jul 24, 02:00 am",0,21.9,0,0,0,0,0,21.9,0,0,1,0,0,1.3
"Jul 24, 03:00 am",0,21.5,0,0,0,0,0,21.5,0,0,1,0,0,3.9
"Jul 24, 04:00 am",0,21,0,0,0,0,0,21,0,0,1,0,0,3.9
"Jul 24, 05:00 am",0,20.6,94.8003,30,13.3143,5,6,19.2405,3.77175,0,1,2,3.77175,3.9
"Jul 24, 06:00 am",214.42,20.1,85.0169,116,241.27,72,95,20.3157,74.733,0.21442,1,1,68.6861,3.4
"Jul 24, 07:00 am",271.711,19.7,71.2988,0,299.748,90,90,20.3245,85.3374,0.271711,1,1,85.3374,3.4
"Jul 24, 08:00 am",860.48,21,57.3609,58,902.443,243,276,25.8147,264.886,0.86048,1,1,263.578,3.4
"Jul 24, 09:00 am",561.062,22.4,43.3025,4,595.547,178,181,24.587,172.97,0.561062,1,1,172.941,6.5
"Jul 24, 10:00 am",1860.85,23.7,29.2025,231,1933.83,375,573,32.7003,584.165,1.86085,1,1,583.782,6.5
"Jul 24, 11:00 am",1002.01,25,15.2271,22,1047.79,295,316,29.9446,312.116,1.00201,1,1,312.112,6.5
"Jul 24, 12:00 pm",1025.71,26.4,4.09607,23,1072.15,303,325,31.9962,322.553,1.02571,1,1,322.553,5.1
"Jul 24, 01:00 pm",2017.13,27.7,14.449,315,2095.8,338,633,39.6882,655.055,2.01713,1,1,654.999,5.1
"Jul 24, 02:00 pm",443.007,28.1,28.4055,6,474.768,143,148,30.7998,142.016,0.443007,1,1,142.007,5.1
"Jul 24, 03:00 pm",1111.68,28.4,42.5088,76,1160.55,305,361,34.2336,353.502,1.11168,1,1,352.986,5.3
"Jul 24, 04:00 pm",654.87,28.8,56.5775,12,691.609,212,219,32.2345,208.565,0.65487,1,1,208.309,5.3
"Jul 24, 05:00 pm",425.026,28.1,70.5324,7,456.384,142,145,29.9378,136.286,0.425026,1,1,135.941,5.3
"Jul 24, 06:00 pm",150.049,27.4,84.278,0,175.601,55,55,27.573,51.7171,0.150049,1,1,51.7171,3.5
"Jul 24, 07:00 pm",0,26.8,94.4758,0,3.23639,1,1,25.6089,0.944342,0,1,3,0.944342,3.5
"Jul 24, 08:00 pm",0,26.1,0,0,0,0,0,26.1,0,0,1,0,0,3.5
"Jul 24, 09:00 pm",0,25.5,0,0,0,0,0,25.5,0,0,1,0,0,4
"Jul 24, 10:00 pm",0,24.8,0,0,0,0,0,24.8,0,0,1,0,0,4
"Jul 24, 11:00 pm",0,24.1,0,0,0,0,0,24.1,0,0,1,0,0,4
"Jul 25, 12:00 am",0,23.4,0,0,0,0,0,23.4,0,0,1,0,0,7.2
"Jul 25, 01:00 am",0,22.6,0,0,0,0,0,22.6,0,0,1,0,0,7.2
"Jul 25, 02:00 am",0,22.1,0,0,0,0,0,22.1,0,0,1,0,0,7.2
"Jul 25, 03:00 am",0,21.6,0,0,0,0,0,21.6,0,0,1,0,0,5.9
"Jul 25, 04:00 am",0,21.1,0,0,0,0,0,21.1,0,0,1,0,0,5.9
"Jul 25, 05:00 am",0,20.5,94.787,0,6.66422,2,2,19.395,1.88921,0,1,2,1.88921,5.9
"Jul 25, 06:00 am",66.4892,20,85.0749,0,90.4127,27,27,19.0039,25.5849,0.0664892,1,1,25.5849,2.9
"Jul 25, 07:00 am",692.295,19.5,71.3413,223,729.956,158,245,23.3572,222.126,0.692295,1,1,210.756,2.9
"Jul 25, 08:00 am",792.753,21.2,57.3884,29,832.952,240,257,26.1257,244.295,0.792753,1,1,243.64,2.9
"Jul 25, 09:00 am",869.403,22.9,43.3145,16,911.601,269,281,28.3819,269.635,0.869403,1,1,269.518,3.1
"Jul 25, 10:00 am",1401.73,24.5,29.195,79,1459.31,380,448,34.0846,443.659,1.40173,1,1,443.528,3.1
"Jul 25, 11:00 am",2071.2,25.9,15.1832,310,2151.89,366,655,41.1901,677.731,2.0712,1,1,677.667,3.1
"Jul 25, 12:00 pm",2917.68,27.2,3.88303,712,3033.71,255,937,47.971,989.506,2.91768,1,1,989.5,4.1
"Jul 25, 01:00 pm",2689.61,28.5,14.3955,624,2795.44,287,870,48.2672,913.317,2.68961,1,1,913.207,4.1
"Jul 25, 02:00 pm",2467.21,29,28.3906,660,2563.58,234,802,46.9888,832.845,2.46721,1,1,831.853,4.1
"Jul 25, 03:00 pm",1918.04,29.5,42.5137,546,1993.07,226,631,43.2397,637.975,1.91804,1,1,634.266,4.2
"Jul 25, 04:00 pm",1330.61,30,56.5982,410,1385.98,214,453,39.3401,441.162,1.33061,1,1,432.399,4.2
"Jul 25, 05:00 pm",773.041,29.1,70.5684,302,812.734,169,290,34.3356,262.197,0.773041,1,1,247.32,4.2
"Jul 25, 06:00 pm",166.508,28.2,84.3298,0,192.389,61,61,28.8198,56.9995,0.166508,1,1,56.9995,3.3
"Jul 25, 07:00 pm",0,27.3,94.4602,0,3.22866,1,1,26.1147,0.944338,0,1,3,0.944338,3.3
"Jul 25, 08:00 pm",0,26.6,0,0,0,0,0,26.6,0,0,1,0,0,3.3
"Jul 25, 09:00 pm",0,25.8,0,0,0,0,0,25.8,0,0,1,0,0,3.5
"Jul 25, 10:00 pm",0,25,0,0,0,0,0,25,0,0,1,0,0,3.5
"Jul 25, 11:00 pm",0,24.6,0,0,0,0,0,24.6,0,0,1,0,0,3.5
"Jul 26, 12:00 am",0,24.3,0,0,0,0,0,24.3,0,0,1,0,0,6.9
"Jul 26, 01:00 am",0,23.9,0,0,0,0,0,23.9,0,0,1,0,0,6.9
"Jul 26, 02:00 am",0,23.5,0,0,0,0,0,23.5,0,0,1,0,0,6.9
"Jul 26, 03:00 am",0,23.1,0,0,0,0,0,23.1,0,0,1,0,0,3.3
"Jul 26, 04:00 am",0,22.7,0,0,0,0,0,22.7,0,0,1,0,0,3.3
"Jul 26, 05:00 am",0,22.4,94.7722,0,13.2386,4,4,20.9992,3.78072,0,1,2,3.78072,3.3
"Jul 26, 06:00 am",177.65,22.1,85.1321,0,203.754,63,63,21.8918,58.4294,0.17765,1,1,58.4294,1.5
"Jul 26, 07:00 am",230.643,21.8,71.3828,0,257.826,78,78,22.27,74.0652,0.230643,1,1,74.0652,1.5
"Jul 26, 08:00 am",343.558,23.2,57.4148,0,373.125,114,114,24.784,108.452,0.343558,1,1,108.452,1.5
"Jul 26, 09:00 am",1969.88,24.5,43.3252,520,2046.81,262,642,41.36,648.936,1.96988,1,1,645.131,1.5
"Jul 26, 10:00 am",2485.14,25.9,29.1865,751,2582.26,181,822,49.8586,851.956,2.48514,1,1,850.71,1.5
"Jul 26, 11:00 am",2742.66,27,15.1389,793,2850.82,179,917,54.3535,962.365,2.74266,1,1,962.204,1.5
"Jul 26, 12:00 pm",2739.94,28.1,3.66452,630,2847.98,280,883,48.7286,932.648,2.73994,1,1,932.644,3.8
"Jul 26, 01:00 pm",2785.58,29.2,14.3461,751,2895.65,206,907,50.2242,955.945,2.78558,1,1,955.814,3.8
"Jul 26, 02:00 pm",2493.45,29.4,28.3791,702,2590.9,211,814,48.2233,847.249,2.49345,1,1,846.195,3.8
"Jul 26, 03:00 pm",1944.82,29.6,42.5221,601,2020.83,208,653,47.9723,663.219,1.94482,1,1,659.133,1.9
"Jul 26, 04:00 pm",1436.78,29.9,56.6225,596,1495.47,155,502,43.359,488.962,1.43678,1,1,476.202,1.9
"Jul 26, 05:00 pm",836.751,29.5,70.6079,415,878.091,159,324,37.3562,291.715,0.836751,1,1,271.235,1.9
"Jul 26, 06:00 pm",144.911,29.2,84.3851,0,170.361,54,54,30.0806,50.7798,0.144911,1,1,50.7798,1.7
"Jul 26, 07:00 pm",0,28.8,94.4451,0,3.20903,1,1,27.4007,0.944333,0,1,3,0.944333,1.7
"Jul 26, 08:00 pm",0,28.3,0,0,0,0,0,28.3,0,0,1,0,0,1.7
"Jul 26, 09:00 pm",0,27.7,0,0,0,0,0,27.7,0,0,1,0,0,3.3
"Jul 26, 10:00 pm",0,27.2,0,0,0,0,0,27.2,0,0,1,0,0,3.3
"Jul 26, 11:00 pm",0,26.8,0,0,0,0,0,26.8,0,0,1,0,0,3.3
"Jul 27, 12:00 am",0,26.4,0,0,0,0,0,26.4,0,0,1,0,0,2.1
"Jul 27, 01:00 am",0,25.9,0,0,0,0,0,25.9,0,0,1,0,0,2.1
"Jul 27, 02:00 am",0,25.3,0,0,0,0,0,25.3,0,0,1,0,0,2.1
"Jul 27, 03:00 am",0,24.7,0,0,0,0,0,24.7,0,0,1,0,0,3
"Jul 27, 04:00 am",0,24.1,0,0,0,0,0,24.1,0,0,1,0,0,3
"Jul 27, 05:00 am",0,23.8,94.7559,11,12.2521,4,4,22.3861,3.52153,0,1,2,3.52153,3
"Jul 27, 06:00 am",204.209,23.5,85.1885,45,230.851,72,80,23.6579,69.0504,0.204209,1,1,66.7459,1.9
"Jul 27, 07:00 am",640.215,23.2,71.4233,180,676.597,159,228,27.3845,208.3,0.640215,1,1,199.09,1.9
"Jul 27, 08:00 am",367.938,25,57.4401,0,398.034,123,123,27.2187,117.03,0.367938,1,1,117.03,1.9
"Jul 27, 09:00 am",1072.27,26.7,43.3348,68,1120.02,299,349,34.2244,341.141,1.07227,1,1,340.643,2.3
"Jul 27, 10:00 am",2044.49,28.5,29.1769,339,2124.18,378,667,45.0265,682.816,2.04449,1,1,682.255,2.3
"Jul 27, 11:00 am",2618.43,29.3,15.0942,602,2721.18,304,864,52.0008,906.937,2.61843,1,1,906.816,2.3
"Jul 27, 12:00 pm",2727.6,30.2,3.4406,572,2835.1,346,893,51.2003,940.727,2.7276,1,1,940.724,3.6
"Jul 27, 01:00 pm",1382.05,31,14.3011,100,1439.01,353,446,41.7794,454.549,1.38205,1,1,454.531,3.6
"Jul 27, 02:00 pm",2381.15,31.3,28.3714,571,2473.98,292,782,48.6747,810.792,2.38115,1,1,809.936,3.6
"Jul 27, 03:00 pm",1960.24,31.6,42.5339,600,2036.8,209,652,46.5702,663.556,1.96024,1,1,659.473,3.6
"Jul 27, 04:00 pm",1486.51,31.9,56.6502,544,1546.79,202,518,43.1709,503.738,1.48651,1,1,492.068,3.6
"Jul 27, 05:00 pm",455.993,31.4,70.6509,31,488.048,148,160,34.658,150.285,0.455993,1,1,148.752,3.6
"Jul 27, 06:00 pm",222.533,30.8,84.4442,117,249.549,78,101,32.0112,81.5008,0.222533,1,1,75.0813,2
"Jul 27, 07:00 pm",0,30.3,94.4306,0,3.18272,1,1,29.1243,0.944329,0,1,3,0.944329,2
"Jul 27, 08:00 pm",0,29.6,0,0,0,0,0,29.6,0,0,1,0,0,2
"Jul 27, 09:00 pm",0,29,0,0,0,0,0,29,0,0,1,0,0,2.1
"Jul 27, 10:00 pm",0,28.3,0,0,0,0,0,28.3,0,0,1,0,0,2.1
"Jul 27, 11:00 pm",0,27.7,0,0,0,0,0,27.7,0,0,1,0,0,2.1
"Jul 28, 12:00 am",0,27.1,0,0,0,0,0,27.1,0,0,1,0,0,1.7
"Jul 28, 01:00 am",0,26.5,0,0,0,0,0,26.5,0,0,1,0,0,1.7
"Jul 28, 02:00 am",0,25.9,0,0,0,0,0,25.9,0,0,1,0,0,1.7
"Jul 28, 03:00 am",0,25.4,0,0,0,0,0,25.4,0,0,1,0,0,1.7
"Jul 28, 04:00 am",0,24.9,0,0,0,0,0,24.9,0,0,1,0,0,1.7
"Jul 28, 05:00 am",0,24.3,94.7379,0,3.28318,1,1,22.5343,0.94431,0,1,2,0.94431,1.7
"Jul 28, 06:00 am",64.894,23.6,85.2441,0,88.7871,27,27,22.9444,25.5857,0.064894,1,1,25.5857,5.5
"Jul 28, 07:00 am",377.137,23,71.4627,0,407.435,125,125,24.0857,118.037,0.377137,1,1,118.037,5.5
"Jul 28, 08:00 am",878.135,24.3,57.4641,63,920.564,249,285,28.4267,273.657,0.878135,1,1,272.226,5.5
"Jul 28, 09:00 am",741.601,25.5,43.3432,9,780.496,237,244,30.9102,233.642,0.741601,1,1,233.576,2.1
"Jul 28, 10:00 am",785.251,26.8,29.1664,12,825.258,248,258,32.5018,248.907,0.785251,1,1,248.887,2.1
"Jul 28, 11:00 am",2287.08,27.6,15.0495,365,2376.14,402,741,46.4092,768.767,2.28708,1,1,768.694,2.1
"Jul 28, 12:00 pm",2066.96,28.4,3.21133,283,2147.49,389,659,44.2671,687.036,2.06696,1,1,687.035,3.3
"Jul 28, 01:00 pm",692.063,29.2,14.2608,12,729.718,219,230,34.5818,222.328,0.692063,1,1,222.326,3.3
"Jul 28, 02:00 pm",1509.24,29.4,28.3676,108,1570.25,394,487,39.7665,491.104,1.50924,1,1,490.942,3.3
"Jul 28, 03:00 pm",1155.35,29.6,42.5494,84,1205.49,325,387,40.9068,379.655,1.15535,1,1,379.082,1.3
"Jul 28, 04:00 pm",881.557,29.8,56.6815,77,924.077,255,300,38.1044,288.165,0.881557,1,1,286.51,1.3
"Jul 28, 05:00 pm",590.131,29.3,70.6975,100,625.305,172,211,34.5736,195.462,0.590131,1,1,190.507,1.3
"Jul 28, 06:00 pm",249.399,28.9,84.5069,219,276.97,83,126,30.545,94.6972,0.249399,1,1,82.7418,2
"Jul 28, 07:00 pm",0,28.5,94.4166,58,11.3475,5,8,27.359,3.33861,0,1,3,3.33861,2
"Jul 28, 08:00 pm",0,28.1,0,0,0,0,0,28.1,0,0,1,0,0,2
"Jul 28, 09:00 pm",0,27.8,0,0,0,0,0,27.8,0,0,1,0,0,0.3
"Jul 28, 10:00 pm",0,27.5,0,0,0,0,0,27.5,0,0,1,0,0,0.3
"Jul 28, 11:00 pm",0,27.1,0,0,0,0,0,27.1,0,0,1,0,0,0.3
"Jul 29, 12:00 am",0,26.7,0,0,0,0,0,26.7,0,0,1,0,0,1.4
"Jul 29, 01:00 am",0,26.3,0,0,0,0,0,26.3,0,0,1,0,0,1.4
"Jul 29, 02:00 am",0,25.9,0,0,0,0,0,25.9,0,0,1,0,0,1.4
"Jul 29, 03:00 am",0,25.5,0,0,0,0,0,25.5,0,0,1,0,0,1.1
"Jul 29, 04:00 am",0,25.2,0,0,0,0,0,25.2,0,0,1,0,0,1.1
"Jul 29, 05:00 am",0,24.6,94.7184,0,6.56518,2,2,22.6407,1.88921,0,1,2,1.88921,1.1
"Jul 29, 06:00 am",100.457,24.1,85.2987,0,125.035,38,38,23.0552,36.0499,0.100457,1,1,36.0499,0.7
"Jul 29, 07:00 am",465.735,23.5,71.5011,21,498.011,149,157,26.5447,147.036,0.465735,1,1,145.958,0.7
"Jul 29, 08:00 am",993.765,24.6,57.4871,127,1039.32,257,329,34.0313,318.689,0.993765,1,1,315.799,0.7
"Jul 29, 09:00 am",700.979,25.6,43.3505,7,738.856,225,230,30.3816,220.603,0.700979,1,1,220.551,2.7
"Jul 29, 10:00 am",716.039,26.7,29.155,5,754.292,231,235,31.3768,226.253,0.716039,1,1,226.245,2.7
"Jul 29, 11:00 am",1226.7,27.1,15.0049,28,1278.94,368,394,35.7767,391.97,1.2267,1,1,391.964,2.7
"Jul 29, 12:00 pm",1263.13,27.5,2.97679,35,1316.45,371,404,35.9499,403.809,1.26313,1,1,403.809,3.7
